Concept_ID,Feature_ID,Comment
145,458,
207,280,
499,404,
64,404,
260,296,
11,442,
359,443,
428,444,
32,53,
16,440,
98,440,
36,441,
35,441,
50,54,
2,448,
178,448,
320,448,
444,450,
59,450,
22,453,
10,453,
215,322,
214,320,
216,324,
314,454,
450,454,
79,454,
177,245,
186,468,
164,480,
165,480,
263,22,
264,509,
323,510,
163,515,
53,531,
98,534,
135,451,
136,451,
59,451,
227,455,
19,455,
209,310,
19,310,
311,313,
19,313,
22,56,
186,574,
22,574,
227,597,
19,597,
204,463,
221,618,
220,617,
271,25,
271,628,
189,628,
163,627,
55,626,
277,625,
117,625,
60,623,
60,624,
27,622,
169,621,
158,619,
361,616,
137,100,
69,615,
313,614,
313,613,
59,613,
236,607,
79,607,
363,606,
204,606,
55,605,
255,605,
458,604,
22,604,
104,85,
248,37,
226,366,
60,652,
46,149,
309,149,
47,149,
121,107,
20,462,
117,14,
182,646,
180,646,
480,587,
140,119,
140,538,
140,539,
363,463,
55,561,
55,682,
97,682,
22,15,
22,20,
22,459,
458,459,
22,479,
166,479,
22,509,
264,20,
22,575,
22,600,
10,600,
22,642,
264,642,
22,643,
24,643,
145,274,
145,276,
205,279,
145,283,
145,603,
43,138,
43,241,
32,461,
59,462,
49,462,
56,28,
35,28,
248,35,
16,36,
71,40,
485,52,
59,131,
135,131,
49,131,
16,233,
35,233,
126,417,
127,417,
135,436,
59,436,
106,519,
49,519,
38,524,
16,523,
43,525,
273,525,
43,526,
35,527,
43,527,
42,528,
32,529,
56,530,
313,530,
311,532,
176,533,
53,533,
242,554,
366,555,
246,555,
313,556,
227,556,
312,557,
312,558,
312,568,
88,569,
111,569,
254,570,
252,571,
296,713,
469,712,
117,711,
117,710,
468,709,
362,708,
313,469,
71,44,
444,449,
328,516,
183,518,
182,518,
312,521,
486,521,
486,522,
313,522,
250,572,
95,572,
21,573,
328,573,
461,576,
95,577,
19,577,
95,578,
33,578,
59,578,
218,579,
417,579,
196,580,
195,581,
407,582,
126,583,
127,583,
429,584,
429,586,
120,593,
120,594,
135,595,
49,595,
384,596,
49,596,
59,596,
14,599,
10,599,
311,601,
10,601,
209,602,
10,602,
314,609,
19,609,
314,610,
35,610,
313,611,
135,612,
164,629,
145,630,
145,631,
487,633,
196,260,
195,260,
16,264,
38,264,
104,272,
54,294,
328,296,
328,299,
439,301,
33,307,
34,307,
56,308,
16,316,
43,326,
120,328,
44,330,
36,332,
43,334,
238,336,
42,338,
38,344,
38,347,
38,349,
328,353,
328,354,
312,358,
312,361,
312,363,
234,368,
210,372,
196,374,
195,375,
417,378,
218,378,
125,379,
69,379,
133,225,
368,115,
177,673,
177,674,
444,518,
485,250,
311,714,
50,55,
110,96,
111,96,
113,98,
137,98,
49,98,
59,105,
59,107,
26,109,
271,109,
126,111,
127,111,
120,111,
129,113,
132,113,
139,117,
149,142,
164,216,
166,217,
55,220,
445,220,
167,221,
220,224,
128,224,
245,227,
38,262,
522,266,
522,268,
201,270,
200,270,
204,270,
251,270,
209,284,
206,284,
209,286,
209,289,
313,293,
36,318,
35,318,
53,320,
53,322,
53,324,
40,340,
39,342,
123,358,
123,361,
384,363,
185,369,
125,382,
69,382,
106,384,
69,384,
106,385,
69,385,
49,387,
69,387,
49,390,
69,390,
79,392,
19,392,
136,392,
100,394,
123,394,
119,395,
429,395,
489,395,
27,397,
323,397,
324,397,
271,397,
59,397,
220,400,
221,401,
120,405,
163,409,
89,409,
163,412,
328,412,
88,413,
338,413,
163,413,
248,442,
53,639,
247,639,
38,640,
247,641,
328,641,
35,644,
384,644,
312,644,
59,645,
183,645,
181,645,
123,645,
59,646,
123,646,
123,647,
18,647,
123,648,
99,648,
99,649,
123,649,
105,649,
123,650,
105,650,
120,650,
339,651,
158,651,
64,652,
179,652,
274,654,
64,654,
120,654,
459,655,
231,655,
127,656,
231,656,
126,657,
231,657,
286,658,
59,658,
274,660,
229,661,
59,662,
65,662,
48,663,
90,664,
60,665,
60,666,
523,669,
501,670,
169,672,
59,673,
10,674,
177,675,
524,676,
37,677,
23,678,
50,678,
209,679,
23,679,
16,679,
164,680,
166,681,
445,682,
55,683,
525,684,
55,685,
60,686,
231,686,
97,687,
60,687,
459,690,
244,691,
16,692,
204,698,
363,698,
59,698,
328,699,
183,699,
328,700,
182,700,
152,157,
54,157,
152,294,
152,552,
57,552,
22,726,
22,727,
22,728,
22,729,
227,730,
226,730,
234,730,
23,731,
22,731,
23,732,
22,732,
22,733,
23,733,
22,734,
23,734,
209,735,
23,735,
209,736,
23,736,
16,737,
209,737,
23,737,
359,445,
98,445,
313,446,
359,447,
313,447,
214,714,
216,715,
311,715,
311,716,
311,717,
311,718,
22,719,
22,720,
22,721,
48,723,
22,724,
328,725,
26,25,
14,477,
177,520,
17,14,
118,14,
16,15,
23,15,
62,15,
26,22,
56,30,
35,30,
527,764,
509,764,
458,765,
137,766,
62,763,
164,767,
164,768,
56,775,
35,775,
324,779,
118,779,
117,779,
312,780,
36,738,
314,745,
123,745,
227,744,
227,743,
123,743,
24,741,
22,741,
23,741,
312,741,
49,740,
312,742,
23,742,
49,746,
428,747,
415,748,
49,749,
