Concept_ID,Metafeature_ID
1,84
1,85
1,174
1,173
1,182
1,181
1,180
1,179
1,178
1,177
10,7
10,10
10,8
10,9
10,37
10,38
10,52
10,111
10,112
10,113
10,114
10,152
10,151
10,154
10,153
10,157
10,158
10,159
10,208
10,209
10,210
10,273
10,274
10,275
10,276
10,277
10,278
10,368
11,20
11,22
11,23
15,222
16,21
16,56
16,142
16,143
16,144
16,145
16,146
16,200
16,201
16,202
16,203
16,204
16,279
16,280
17,6
19,15
19,14
19,16
19,44
19,43
19,42
19,41
19,88
19,354
22,7
22,10
22,8
22,9
22,11
22,13
22,12
22,50
22,142
22,141
22,143
22,144
22,147
22,148
22,157
22,158
22,159
23,7
23,10
23,8
23,9
24,7
24,10
24,8
24,9
24,142
24,141
24,143
24,144
24,147
24,148
24,149
24,150
25,11
25,13
25,12
25,15
25,14
25,16
25,88
26,15
26,14
26,16
26,88
26,223
26,224
27,6
27,45
27,358
27,357
30,33
30,35
32,36
32,131
32,222
33,270
33,269
35,1
35,17
35,56
35,57
35,58
35,59
35,64
35,65
35,66
35,128
35,160
35,161
35,162
35,163
35,200
35,201
35,202
35,203
35,204
35,205
35,206
35,207
35,279
35,280
35,321
35,322
36,205
36,206
36,207
37,44
37,43
38,156
38,155
38,230
38,231
43,111
43,113
43,112
43,114
44,201
44,202
44,204
46,122
46,123
47,44
47,43
47,42
47,41
47,50
47,51
47,52
47,122
47,123
47,124
47,125
47,126
47,127
48,110
48,109
48,108
48,107
48,106
48,105
48,104
48,103
48,135
48,136
48,137
48,138
49,44
49,43
49,42
49,41
49,60
49,61
49,63
49,81
49,80
49,321
49,322
49,350
50,37
50,38
50,51
50,145
50,146
53,149
53,150
53,276
53,277
53,278
53,283
53,284
53,285
53,286
53,287
53,288
54,3
54,2
54,129
54,130
55,174
55,173
55,175
55,176
55,182
55,181
55,180
55,179
55,178
55,177
55,191
55,192
56,17
56,1
56,271
56,272
57,129
57,130
59,45
59,82
59,83
59,84
59,85
59,86
59,87
59,90
59,91
59,92
59,93
59,95
59,94
59,96
59,97
59,100
59,101
59,102
59,132
59,133
59,134
59,135
59,136
59,137
59,138
59,191
59,192
59,354
59,350
60,19
60,45
62,39
62,50
62,283
62,284
62,285
62,286
62,287
62,288
64,35
64,191
64,192
64,368
64,24
69,60
69,61
69,62
69,63
69,258
69,350
70,271
70,272
71,24
75,29
75,28
76,30
76,31
76,32
77,37
77,38
77,132
77,133
77,134
77,135
77,136
77,137
77,138
77,273
77,274
77,275
77,276
77,277
77,278
77,354
78,39
79,6
79,88
79,15
79,14
82,44
82,42
88,270
88,269
88,374
95,270
95,269
98,208
98,209
98,210
99,81
99,80
104,68
104,69
104,70
104,71
104,239
104,238
104,237
104,236
105,59
105,57
105,58
106,60
106,61
106,62
106,321
106,322
107,64
107,65
107,66
107,128
108,67
110,78
110,79
111,78
111,79
113,81
113,80
117,258
117,356
118,83
118,82
119,356
121,86
121,87
121,90
121,91
121,121
121,120
121,366
121,365
123,354
125,100
125,101
125,102
125,132
125,133
125,134
125,374
126,91
126,90
126,258
127,91
127,90
127,258
128,195
128,119
129,92
129,93
130,169
131,132
131,133
131,134
133,196
133,197
134,95
134,94
139,96
139,97
140,99
140,98
141,100
141,101
141,102
141,110
141,109
141,108
141,107
141,106
141,105
141,104
141,103
141,26
142,114
145,241
145,240
145,249
145,248
145,243
145,242
149,115
149,116
150,124
150,125
152,129
152,130
154,208
154,209
154,210
155,139
155,140
159,152
159,151
160,154
160,153
160,229
160,228
161,164
161,166
161,168
161,167
162,168
162,167
163,169
163,171
163,172
163,374
164,183
164,184
164,185
164,186
164,190
164,189
164,188
164,187
165,185
165,186
165,188
165,187
166,190
166,189
167,193
167,194
169,364
169,363
175,200
175,203
176,200
176,201
176,202
176,204
176,208
176,209
176,210
177,211
177,212
182,264
182,24
182,26
183,261
183,262
183,25
183,26
186,261
186,262
186,264
189,19
189,224
189,223
192,224
192,223
195,226
195,227
196,226
196,227
197,232
197,233
198,235
198,234
199,337
200,236
200,237
201,236
201,237
203,239
203,238
205,245
205,244
206,251
206,250
207,247
207,246
208,249
208,248
208,243
208,242
208,241
208,240
209,273
209,274
209,275
210,331
212,1
212,17
212,64
212,65
212,66
212,128
212,147
212,148
212,149
212,150
212,160
212,163
212,216
212,222
212,236
212,237
212,269
212,271
212,272
212,283
212,288
212,321
212,322
212,337
212,357
213,160
213,161
213,162
213,163
214,283
214,284
215,285
215,286
216,287
216,288
220,362
220,360
220,195
220,119
221,361
221,359
222,358
222,357
223,358
223,357
224,356
225,354
