ID,Name,Grammacode,Description,Quotation,Comment,Croft_Counterpart,Croft_Definition,Wikipedia_Counterpart,Wikipedia_URL
1,grammatical marker,GM,A grammatical marker (or simply marker) is a bound form occurring on a single host root class or in second clause position that expresses some grammatical meaning related to its host or to the clause.,,,,,,
2,bound form,BOUND,A bound form is a form that cannot occur on its own as a complete utterance.,noun,"# maybe better: ""...that is not self-standing, i.e. cannot occur on its own in an uninterrupted utterance""",,,,
4,second (clause) position,SECPO,"The second position of a clause is the position after the initial nominal, adverbial or verb form.",adjective,,,,,
8,grammatical meaning,GRMEA,A grammatical meaning is a meaning that need not be expressed overtly in some languages but can be left for inference.,noun,,,,,
9,simplex item,,,verb,######,,,,
10,noun,NOUN,"A noun is a simplex item that denotes a thing or a person, and by extension a simplex item that denotes something else but behaves like a noun in the strict sense with respect to grammatical coding and syntactic patterns. Complex items that behave like nouns can also be considered nouns.",noun,two GOLD counterparts!,,,https://en.wikipedia.org/wiki/Noun,
11,numeral classifier system,NUMCS,A numeral classifier system is a system of nomifiers which occurs on numerals and possibly on other adnominal modifiers but not on predicates.,"Gil (2005): ""in many ... languages, nouns in construction with numerals may occur with an additional grammatical element even when such nouns are of high countability... Such elements are typically referred to as sortal numeral classifiers. This term makes reference to one of the most salient functions of such forms, which is to divide the inventory of count nouns into semantic classes, each of which is associated with a different classifier.""",,,,,
12,possessive classifier system,POSSCS,A possessive classifier system is a system of genifiers which occur on adpossessive modifiers but not anywhere else.,,,,,,
14,adpossessive modifier,PSSMOD,,,###,,,,
15,numeral,NUM,,,###,,,https://en.wikipedia.org/wiki/Numeral_(linguistics),
16,gender system,GNDS,A gender system (= a system of gender markers) is a system of nomifiers which includes no more than 20 nomifiers and whose nomifiers are not restricted to occurring on numeral modifiers.,verb,,,,,
17,TAM marker,TAMMK,"marker of tense, aspect or mood",,,,,,
18,TAM,TAM,"tense, aspect and/or mood",,,,,,
19,nominal,NM,,,###,,,noun phrase,https://en.wikipedia.org/wiki/Noun_phrase
20,adverbial,ADVL,An adverbial is a free expression that is not an argument of the verb and that provides circumstantial information about an event or state.,,,,,https://en.wikipedia.org/wiki/Adverbial,
21,nomifier system,NOMFS,"A nomifier system is a paradigm of grammatical markers which occur on adnominal modifiers, person indexes or anaphoric pronouns, and each of which expresses (i.e. normally reflects, but sometimes contributes) a broad property other than person and number of the controlling noun (i.e. for adnominal modifiers: the modificatum, for person indexes: an argument, for anaphoric pronouns: the antecedent).",,,,,,
22,adjective,ADJ,,,###,,,https://en.wikipedia.org/wiki/Adjective,
23,concord,CONCD,,,###,,,,
24,adnominal,ADNOM,,,###,,,,
25,predicate,PRED,"[The predicate of a simple clause may be a verb form, a nominal, an adjective, or a locational expression.]",,,,,,
26,copula,COP,,,###,,,https://en.wikipedia.org/wiki/Copula_(linguistics),
27,negator,NEGR,"A negator is a form that expresses negation and does not simultaneously express a root meaning (event, thing, property)",,"A fully equivalent term is ""negative marker"", but ""negator"" is preferred here, because a negator is not a grammatical marker in the sense that is has grammatical meaning as defined here",,,,
28,affirmative clause,AFFCS,a clause lacking a negative marker with scope over the clause,,,,,affirmation and negation,https://en.wikipedia.org/wiki/Affirmation_and_negation
29,scope [PR],,PRIMITIVE,,,,,,
30,definite or specific article,,"A definite or specific article is an article that is used on nominals that are definite or specific, can be used in associative contexts, and has no spatial deictic meaning.",,,,,,
32,indefinite article,,An indefinite article is an article that very frequently accompanies indefinite nouns and that never accompanies definite nouns.,,"(From my Github comment: 
The problem here may be with deciding whether nominals ""commonly"" have an indefinite article in this language. If ""there are examples of indefinite nominals without an article"", this does not mean that there can be no indefinite article – unless one is as strict as the wiki comments say ("" In this question we need explicit support that indefinite NPs cannot occur without an indefinite/non-specific article."" – but this is too strict. I think there are very few if any languages where indefinite articles MUST occur on ALL indefinite nominals. I think it's more reasonable to define ""commonly have an indefinite article"" as ""clearly more often than one would use the numeral 'one' in a language like English that distinguished between 'one' and indefinite articles"".)",,,indefinite article,https://en.wikipedia.org/wiki/Article_(grammar)#Indefinite_article
33,nominal conjunction,,,,###,,,,
34,comitative (semantic relation),,,,###,,,,
35,independent personal pronoun,,An independent personal pronoun is a personal pronoun that is a free form.,"Siewierska (2004: 16): ""The basic division of person markers in regard to morphophonological form is that between independent and dependent person markers. Other terms used for the independent forms are free, full, self/standing, cardinal, focal, strong, long and disjunctive. ... Typically what is meant by an independent/free/full, etc. person form is a person marker which constitutes a separate word and may take primary word stress, such as the English I, me, you, she, they.","An alternative term that is often used is ""free personal pronoun"". Since personal pronouns in English, German and Russian are always free, the modifier ""independent"" is very often omitted. One also often sees ""personal"" omitted (""independent pronoun""), which makes sense because only personal pronouns make a frequent distinction between independent and bound forms. The definition here is not in terms of ""separate word"" (as in Siewierska 2004: 16), but in terms of ""free form"".",,,(no direct counterpart),https://en.wikipedia.org/wiki/Personal_pronoun#Strong_and_weak_forms
36,dual,,,,###,,,,
37,animacy,,,,###,,,,
38,gender class assignment,,,,###,,,,
39,object noun,,,,###,,,,
40,agent noun,,,,###,,,,
41,action noun,,,,###,,,,
42,associative plural,,,,###,,,,
43,plural marker,,A plural marker is a grammatical marker occurring on a noun or nominal that indicates that the referent set contains more than one item.,,#This could be defined with reference to plural form.,,,,
44,singular,,,,###,,,,
46,accusative flag,,"An accusative flag is a flag that marks a nominal as P-argument (in a transitive clause), but not as A-argument or S-argument.","""An accusative marker is a marker that signals P-arguments, but not S- and A-arguments."" (Haspelmath 2022: 202)","(1) This function need not be the only function; such flags commonly also express temporal extension (e.g. German eine-n Tag [one-ACC day] ‘for one day’), or the R-argument in a ditransitive clause.

(2) In many languages, only some of the P-arguments are marked by an accusative flag, in particular those with relatively high prominence (“differential object marking”).
",accusative category (str),"accusative category (str): the morphosyntactic category in the accusative align- ment system that exclusively expresses the P role. Example: the English accusa- tive pronoun forms me, him, her, us, and them are used only for the P role (the S and A roles use the nominative forms I, he, she, we, and they), and represent the accusative flag (morphologically manifested in English as base modification). (Section 6.3.1) ",,
47,flag,FLG,A flag is a marker that occurs on a nominal and gives information about its semantic role or syntactic function.,,"The term ""flag"" is a recent innovation in typology to refer to case forms and adpositions jointly. In the past, it was often necessary to refer to ""case-marking and adpositional marking"", but ""flagging"" is much more convenient.","flag, flagging (a.k.a. case marker) (str)","= a strategy for encoding the relation in major propositional acts (modifier–referent, predicate–argument), in which there is a third morpheme that encodes the semantic relation between the two concepts, where the dependent concept (modifier in a modification construction, argument in a clause) is an object concept. Flags subsume adpositions and case affixes. Examples: in the plate on the table, on is a flag, and in I dug the hole with a shovel, with is a flag; both are adpositions. (Sections 4.3, 6.2.2) 
",,
48,transitive clause,TRCS,A transitive clause is a clause which contains two arguments that are coded in the same way as the arguments of the verbs 'kill' and/or 'break'.,,,,,,
49,P-argument,PARG,"A P-argument is the patient argument of a physical-effect verb ('kill', 'break').",,,,,,
50,article,,An article is a short form that often accompanies a noun and that indicates (in)definiteness or (non)specificity or a very closely related notion.,,,,,,
51,(in)definite nominal,,A nominal is (in)definite if its referent can(not) be uniquely determined within a contextually pragmatic set by the hearer. ,,,,,,
52,specific nominal,,A nominal is specific if it has a referent in the speaker's reality space (one of their mental spaces).,,"maybe this should be ""specific referential expression""",,,,
53,demonstrative,,A demonstrative is a linguistic form that directs the interlocutor's attention to a referent identified by egocentric spatial deixis.,,"(Old: (A) A demonstrative is a form other than a first or second person form that can help establish reference via egocentric spatial deixis.)

Dixon (2003):

A demonstrative is here defined as a grammatical word (or, occasionally, a
clitic or affix) which can have pointing (or deictic) reference; for example This is my favourite chair (pointing at an object) or Put it there! (pointing at a place). It could be argued that 1st and 2nd person pronouns have, by their very nature, implicit pointing reference. In view of this, the definition of demonstrative can be modified to be “any item, other than 1st and 2nd person pronouns, which can have pointing (or deictic) reference”.

Diessel (2005, WALS):

""Demonstratives are deictic expressions such as English this and that. They indicate the relative distance of a referent in the speech situation vis-à-vis the deictic center. The deictic center, which is also called the origo, is roughly equivalent to the speaker’s location at the time of the utterance.""

Dryer (2005, WALS):

For the purposes of this map, a word or affix is considered a demonstrative if it satisfies at least one of two criteria: (1) it has among its uses a meaning that contrasts with some other form in terms of physical proximity to the speaker, so that there is at least a two-way contrast of proximal (near speaker) versus distal (not near speaker); or (2) the form has among its uses an indication that the hearer is intended to direct their attention towards something in the physical environment. In many and probably most languages, demonstratives are associated with both of these functions.

Diessel & Coventry (2020):

The term “demonstrative” refers to a small class of expressions that are commonly divided into two basic types: nominal demonstratives such as English this and that and adverbial demonstratives such as here and there (Dixon, 2003). The two types of demonstratives are closely related. They usually include the same deictic roots (Diessel, 1999) and are defined by two basic concepts of language and cognition, i.e., joint attention and deixis (Levinson, 2004; Diessel, 2014).

Wikipedia (2023):

Demonstratives are words, such as this and that, used to indicate which entities are being referred to and to distinguish those entities from others. They are typically deictic, their meaning depending on a particular frame of reference, and cannot be understood without context.
",,,,
54,complementizer,COMP,A complementizer is a marker that indicates that the clause on which it occurs is a complement clause.,,,,,,
55,polar question,,,,###,,,,
56,clusivity,,the distinction between a group including speaker and hearer (inclusive) and a group including the speaker but excluding the hearer (exclusive),,,,,,
57,complement clause,,a clause that is an argument of a verb,,,,,,
58,argument,,,,"An argument is a kind of function or slot, not a kind of expression, so it may be unexpressed, but ""argument"" is also often used in the sense of ""argument nominal"" or (more broadly) ""argument expression"".",,,,
59,verb,VERB,,,###,,,,
60,standard negation construction,STNEG,A standard negation construction is a clausal construction with a negated verbal predicate in a declarative independent clause.,,###,,,,
61,locational adverbial,,,,###,,,,
62,adnominal modifier,,(An adnominal modifier is a modifier that occurs adnominally.),,"An older alternative term is ""attribute"", and ""attributive"" is a synonym of ""adnominal"" that is still very widely used.",,,,
63,modifier,,,,###,,,,
64,affix,,An affix is a bound form that occurs adjacent to roots of only one root-class and is not separable by free forms from it.,,,,,,
65,root,,"A root is a morph that denotes an event, a thing or a property.",,"Other definitions of root make reference to word, e.g. ""The unanalyzable core of a word"", but since word cannot be easily defined, it is better to define root in terms of the most important meanings. Including other meanings is not necessary, because these never behave in a special way.",,,,
66,form (or expression),,A form (or expression) in a spoken language is a conventional pairing of a sound shape and a content (meaning or discourse function or grammatical function).,,"Instead of ""a form"", one may also say ""an expression"". These terms refer to the same concept, but longer forms (such as nominal phrases or clauses) are usually called ""expressions"". Note that ""form"" is often used for the signans of a linguistic sign, and signs are said to have a ""meaning"" component and a ""form"" component. For this latter sense, it is better to use ""shape"" if one wants to be very precise. – In Croft (2022), the term ""element"" is used roughly in this sense.",element (cxn),"element (cxn): a word or construction that is part of – that is, functions in a role in – a construction. Example: in an ancient watch, the elements are an, ancient, and watch. (Section 2.2.1) 
",,
67,root-class,,"A root-class is one of the following three classes: action roots, thing roots, and property roots.",,,,,,
68,free form,,A free form is a form that can occur on its own in isolation.,,"Instead of ""in isolation"", authors often say ""on its own"". Note that a form is the same as an expression, so one may also say ""free expression"". Longer forms (such as nominal phrases and clauses) are usually called ""expressions"", not ""forms"", but these terms refer to the same concept.",,,,
69,person index,,A person index is a bound person form.,,,,,,
70,person form,,"A person form is a form that denotes 1st, 2nd or 3rd person, i.e. the speech role of the speaker, the speech role of the hearer, or a referent that is neither speaker nor hearer.",,"Another way of definining ""person forms"" might be to say that a person form is an independent personal pronoun or a person index. These two concepts are fairly clear, and maybe they can be defined without making reference to a more general concept of ""person form"".",,,,
71,possessive person index,,A possessive person index is a person index that denotes an adpossessor (i.e. an adnominal possessor).,,"An even more explicit term would be ""adpossessive person index"", but it is probably not necessary to specify this, because person indexes are not relevant to predpossessive constructions.",,,,
72,adpossessor,,An adpossessor (or adnominal possessor) is an adnominal modifier that denotes a possessive relationship.,,,,,,
73,possessive (semantic relation),,"A possessive relation is a relationship of kinship, of part-whole, or of ownership.",,"In all languages, the forms for possessive relationships are also used for other, loosely associative relationships, such as 'my path (on which I'm walking)', 'my chair (on which I'm sitting)', 'my school (which I attend)'. These are not part of the definition because such meanings are never expressed in a special way.",,,,
74,affixal possessive person index,,"An affixal possessive person index is a possessive person index that is an affix, i.e. only occurs on the noun, not on adnominal modifiers.",,"## Do we need such a concept? We can just say ""adpossessive person index"" and ""affix"".",,,,
75,possidend noun,,A possidend noun is a noun that obligatorily carries a possessive person index.,,,,,,
76,possessive classifier,,A possessive classifier is a genifier that is part of a possessive classifier system.,,,,,,
77,normal order,,A normal order of elements is one that occurs in constructions that do not express focus or topicality by special intonation or special marking.,,,,,,
78,property word,,"A property word is a form containing at least one root that denotes a property such as 'old', 'big', 'good', 'red'.",,,,,,
79,clause,CS,A clause is a combination of a predicate (full verb or nonverbal predicate) and its arguments plus modifiers. ,,"Alternatively, the term clause may be regarded as a primitive.",,,,
82,definite(ness),,"A definite nominal is a nominal whose referent can be uniquely identified by the hearer, as in anaphoric situations, to refer back to something mentioned in the preceding discourse (e.g. I bought a new bicycle... My husband likes the bicycle), or in associative contexts, to refer to something that is not mentioned in the preceding discourse but that is identifiable because of an associative relationship (e.g. I bought a new bicycle. The saddle is very comfortable). ",,"(cf. animacy vs. animate)

Dear Jürgen (and Stephanie),

As you know, like David I keep asking questions about terminology, and I have the dream that one day, we will no longer be forced to ask such questions because we will have a standard morphosyntactic terminology, just as we have a standard set of phonological symbols (the IPA).

So my question is: If we want to have a standard definition of the term ""definite"", would the following work:?

""A definite nominal is a nominal whose referent is uniquely identifiable to the hearer because it is discourse-given or unique in the wider or immediate discourse context.""

This would be a comparative concept, and it would map (not always perfectly) onto various language-particular semantic categories (as you say). My definition does not mention ""discourse status"" (because I wouldn't know how to define this concept), and it talks about the ""hearer"" rather than the ""interlocutors"" because it seems that unique identifiability for the speaker plays no role (?).

Next, you use the terms ""particle"", ""function word"" and ""inflection"", but I'm not sure what exactly these mean. Would it be possible, instead, to use the term ""bound form"", i.e. a form that cannot occur on its own (= in isolation)? (see https://dlc.hypotheses.org/1779) Everyone agrees that ""inflectional markers"" cannot occur on its own, and this applies to most forms called ""particles"" as well (except for ""yes"", ""no"", and very few others). The most difficult concept is ""function word"" – but wouldn't you agree that definite articles are not expected to be free forms? It seems that in all languages, (at least some) demonstratives can occur on their own, while forms called ""definite articles"" can never occur in isolation.

If one had these definitions (which I'd hope would be widely acceptable), your question could be formulated as follows:

Are there glossed corpora of languages that lack bound forms that routinely mark definite nominals as definite?

(Or even more briefly: Are there glossed corpora of languages that lack a definite article? if ""definite article"" is defined as ""a bound form that routinely marks definite nominals as definite"".)

It seems to me that ""bound form"" is probably better suited than ""grammaticalized"", because this term is rather vague and there are a whole range of criteria that one might apply.

I'd be curious to hear what you think.

Best wishes,
Martin ",,,,
83,abessive flag,,,,###,,,,
84,absolutive flag,,"An absolutive flag is one that is used with an S- and P-argument, but cannot be used with an A-argument.",,"Most languages lack a flag for the absolutive relation, but the relation is still formulated in terms of ""absolutive flag"".",absolutive category (str):,"absolutive category (str): the category in the ergative alignment strategy that co-expresses both S and P roles. Example: Yuwaalaraay argument phrases use the same zero flag to express the S and P roles, and hence this is an absolutive flag. (Section 6.3.1) 
",,
85,adessive flag,,,,###,,,,
86,allative flag,,,,###,,,,
87,benefactive flag,,,,###,,,,
88,comitative flag,,A comitative flag is a flag that codes a comitatve relation.,,###,,,,
89,dative flag,,,,###,,,,
90,subordinate clause,,"A subordinate clause is a clause that is a relative clause, a complement clause, or an adverbial clause.",,"See Haspelmath (1995) and Cristofaro (2003) for discussion of the notion of subordination (or embedding). Most complement and relative clauses are unquestionably subordinate, but for many adverbial clauses, this is not so clear, and some relative clauses (""correlative relative clauses"") are not clearly subordinate either.",,,,
91,common noun,,,,"% Should be defined as ""a noun that is not a proper name"", but proper names are not really ""nouns"" according to the shared-core definition...",,,,
92,proper name,,,,###,,,,
93,interjection,,,,%,,,,
95,coordinator,,,,###,,,,
96,subordinator,,A subordinator is a grammatical marker that occurs in a peripheral clause position and that indicates that the clause is a subordinate clause.,,"Note that traditionally, subordinators are called ""subordinating conjunctions"", but it is very hard (and actually not necessary) to define a concept ""conjunction"" that comprises both coordinators and subordinators, so here this traditional concept is not used. – %% The condition that the subordinator occurs in a peripheral position may not be necessary.",,,,
97,particle,,"A particle is a short form that is not an affix, not a root, not a pronoun, not a flag, not a connective, and that does not combine with markers that are typical for verbs.",,,,,grammatical particle,https://en.wikipedia.org/wiki/Grammatical_particle
98,personal pronoun,,A personal pronoun is a person form that cannot cooccur with a conominal.,,"When a person form can cooccur with a conominal, it is called ""cross-index"", and when it must cooccur with it, it is called ""gramm-index"". When a personal pronoun is a bound person form (i.e. a person index), it can be called ""pro-index"".

##Or maybe pro-index should not be included???

Lingtyp 2021.07.07-ego:

Maybe the following will work:

""A personal pronoun is a free form that (i) denotes a speech role (speaker/producer and/or hearer/comprehender) OR that is used as an anaphoric form AND (ii) that can be used in a complement clause coreferentially with a matrix clause argument.""

This is a disjunctive definition that brings together locuphoric forms ('I', 'we', 'you') and 3rd-person anaphoric (or ""endophoric"") forms, following the Western tradition (but not following any kind of compelling logic).

It seems that personal pronouns need to be delimited from three types of somewhat doubtful forms:

– person indexes (I do not include bound forms under ""personal pronoun"" here, following my 2013 paper on person indexes: https://zenodo.org/record/1294059)
– demonstratives
– titles like ""Your Majesty""

I think that if a language has a form like ""that-one"" or ""your-majesty"" that can be used coreferentially in a complement clause, one will regard it as a personal pronoun:

(a) ""My sister(i) thinks that that-one(i) has an answer.""
(b) ""Does your-majesty(i) think that your-majesty(i) has an answer?""

In German, the polite second-person pronoun ""Sie"" (which has Third-Person syntax) can be used in (b), but the demonstrative ""die"" can hardly be used in (a), so it would not count as a personal pronoun (yet). However, in Hindi-Urdu and Mongolian, as mentioned by Ian, the demonstrative can be used in this way (I think), so it would count as a personal pronoun.

I don't think we need the general notion of ""person"" to define ""personal pronoun"". Wikipedia's current definition is therefore quite confusing (https://en.wikipedia.org/wiki/Personal_pronoun).

Thanks for this interesting challenge, Ian! It seems to me that quite a few of our traditional terms CAN be defined, but their definitions are not obvious at all (and the textbooks don't usually give the definitions).

Best,
Martin
",,,,
99,argument coding,,"Argument coding includes person indexing on the verb, flagging on the argument nominal, and fixed word order.",,,,,,
100,rigid order,RGORD,,,###,,,,
101,conominal,,A conominal is a nominal that can cooccur in the same clause with a person index and that is coreferential with it.,,"Note that when a person index can cooccur with a conominal, it is a cross-index or a gramm-index. Conominals are also often referred to as ""appositional NPs"".",,,,
102,syntactic function,,,,###,,,,
