ID,Name,Grammacode,Description,Quotation,Comment,Croft_Counterpart,Croft_Definition,Wikipedia_Counterpart,Wikipedia_URL
104,interrogative pronoun,QPRO,An interrogative pronoun is a form that occurs in a content question and that occupies the position of the open parameter at issue.,,"(LINGTYP Oct 2017)

This definition would comprise forms such as Italian ""cosa"" (which means 'what?' or 'thing'), as well as French ""que"" (which is a bound form, in that it cannot occur by itself). Perhaps these are not ""genuine"" interrogative pronouns, in the sense that they are free forms (like Latin ""quid?""), or in the sense that they only occur in an interrogative context (again like Latin ""quid?""). But since even the forms of well-known languages may occur in non-interrogative contexts (e.g. most English wh-pronouns, used in relative clauses), it does not seem reasonable to define ""interrogative pronoun"" in a narrow sense.

I do share the feeling that Abkhaz and Abaza are unusual in some way, but I'm not sure how best to express this with clear comparative concepts. These elements may have been described as part of ""verbal morphology"", but this is more a claim about the orthography than about any clear property of the language. ",,,,
105,person,,"Person is a dimension of grammatical meaning which has three values, two of which are speech roles: the speaker (1st person) and the hearer (2nd person), plus other referents that are neither speaker nor hearer (and do not include them) (3rd person).",,,,,,
106,A-argument,AARG,"An A-argument is the agent argument of a physical-effect verb ('kill', 'break').",,,A role (sem):,"A role (sem): the agent or agent-like central participant role in the prototypical bivalent event (that is, a breaking event) or the prototypical trivalent event (that is, a giv- ing event). Examples: in Jack broke the window, Jack plays the A role in the breaking event; and in Jill gave Joe the keys, Jill plays the A role in the giving event. (Section 6.3.1) 
",,
107,politeness in personal pronouns,,,,###,,,,
108,title,,,,###,,,,
110,applicative marker,,An applicative marker is a grammatical marker occurring on a verb that changes the verb's valency in such a way that an argument other than the P of the base verb gets to be coded like the P-argument in a simple transitive clause.,"""The effect of the applicative is to introduce a new internal argument into the argument structure of a verb. It thus allows a role that would be expressed as an oblique, if at all, to be expressed as a direct argument. The theta roles that the applicative can affect in this way are those which in many languages are expressed as obliques (adpositional or semantically case-marked phrases) and which are often optional arguments of the verb: beneficiaries, goals, instrumentals, etc."" (Alsina & Mchombo 1993: 27)

""Applicatives assign the status of direct object to oblique roles of different kinds. [...] The applicative transitivizes an intransitive verb, providing it with a direct object. If a transitive verb is extended by an applicative the original direct object [...] will normally give up its status. But there are instances [...] where the original patient retains its ability to become the subject of a passive even after applicative formation has taken place."" (Haspelmath & Müller-Bardey 2004: 1134)

""In terms of their morphosyntax, applicative constructions are constructions, or sentential structures, which involve a participant that normally would not be instantiated in a core object relation, but rather as an oblique of one or another sort, in a core (usually direct object) instantiation. There must be overt marking of the construction in the verbal complex [...]. The construction should also be highly productive across a significant portion of the verbal lexicon"" (Peterson 2007: 39)
","There are various subtypes of applicative markers, depending on the role which they transform into a P-argument. Thus, for example, an instrumental applicative marker is an applicative marker that transforms a nominal with an instrumental role into a P-argument, and languages often have benefactive or comitative applicative markers.

Polinsky (2005), Peterson (2007) and Pacchiarotti (2017) offer general cross-linguistically informed discussions of applicatives, and Pacchiarotti's Chapter 2 has extensive discussion of the terminology.

Many authors think of applicative constructions as containing an additional ""direct object"" of some kind, and then the question of the cross-linguistic identification of ""direct object"" arises. The definition in terms of ""P-argument"" (= coded like the monotransitive P) solves this problem.

Some languages have object-adding markers that indicate the addition (or mere presence) of a different kind of ""object"", e.g. a dative or oblique object, or even an adpossessor of an object. Such constructions are not applicatives by the definition given here, though they are of course very similar to them and may be treated identically in particular languages.

",,,applicative voice,https://en.wikipedia.org/wiki/Applicative_voice
111,instrumental (role),,"A nominal bears the instrumental role if it serves to express the instrument (implement carried in the hand, body part, means of transport, or language) with which an action is carried out by the agent.",,,,,,
112,valency,,...,,,,,,
113,R-argument,RARG,The R-argument of a ditransitive verb is the argument that expresses the recipient or addressee participant or that is coded in the same way as these.,,,,,,
114,ditransitive verb,,"A ditransitive verb is a verb that expresses transfer – physical transfer of possession, like 'give', or mental transfer of information, like 'tell'.",,,,,,
115,recipient (role),RECRL,"A nominal bears the recipient role if it serves to express the recipient of a physical transfer of possession verb ('give', 'lend').",,,,,,
116,addressee (role),,"A nominal bears the addressee role if it serves to express the addressee of a mental transfer of information verb ('tell', 'teach').",,,,,,
117,negation [PR],,PRIMITIVE: Negation means that a proposition has the opposite truth value.,,,,,,
118,standard negator,,A standard negator is a negator that occurs in declarative nonsubordinate clauses with a verbal predicate.,,,,,,
119,declarative sentence [PR],,"PRIMITIVE: A declarative sentence makes a statement, rather than asking a question or giving a command.",,,,,,
120,root suppletion,SUPP,Root suppletion is a situation where two different root forms have the same meaning and occur in different grammatical contexts in complementary distribution.,,,,,,
121,strong root suppletion,SSUPP,Strong root suppletion is a situation where two root forms that do not share the first plus another segment have the same meaning and occur in different grammatical contexts in complementary distribution.,,,,,,
122,weak root suppletion,WSUPP,Weak root suppletion is a situation where two root forms that share the first plus at least another segment but are not regularly related have the same meaning and occur in different grammatical contexts in complementary distribution.,,"It seems to me that it would be useful to have a general clear (if arbitrary) policy on what to count as strongly suppletive and what to count as weakly suppletive. I would suggest that two root forms are weakly suppletive if they do not form any regular pattern (= a pattern that comprises at least 3 cases) but share two segments, as is the case with bring/brough-t in English, or with Spanish pod-er/pud-e ('can'). If they share only the first segment, the two forms would count as strongly suppletive (e.g. Spanish pon-er/pus-e, and also English think/though-t), just as forms that don't even share the first segment (English go/wen-t). One could make the latter less stringent, by saying that if the first segment is shared, it's weak suppletion – but anything else would seem to be too complicated (e.g. asking for a certain percentage of segments to be shared).",,,,
123,core argument,,"A core argument is an A-argument, a P-argument, or an S-argument, or another argument that is coded like one of these.",,,,,,
125,S-argument,SARG,"An S-argument is the single argument of a noncausal change-of-state verb ('die', 'fall').",,,,,,
126,tense,,,,###,,,,
127,aspect,,,,###,,,,
128,agent role,,,,###,,,,
129,transitivizer,,A transitivizer is a grammatical marker that combines with an intransitive verb and indicates that the resulting verb is transitive.,,,,,,
130,transitive verb,,A transitive verb is a verb that may occur in a transitive clause.,,,,,,
131,intransitive clause,,"An intransitive clause is a clause which is not transitive, i.e. which does not contain two argument positions that are coded in the same way as the arguments of the verbs 'kill' and/or 'break'.",,,,,,
132,intransitive verb,,An intransitive verb is a verb that normally occurs in an intransitive clause.,,"(Ideally, this would be defined in terms of ""verb root"".)",,,,
133,reflexive nominal,,A reflexive nominal is a form that is nominal-like in that it can be flagged and that indicates that its referent is coreferential with the subject.,,"A much more common term is ""reflexive pronoun"", but in most languages, such elements are more noun-like than pronoun like.",,,,
134,reflexive marker,,A reflexive marker is a bound form that occurs on verbs and indicates that the subject and an object are coreferential.,,,,,,
135,subject,SBJ,The subject of a clause is its S-argument when the clause is intransitive and its A-argument when the clause is transitive.,,,,,,
136,object,,"An object of a clause is its P-argument when the clause is transitive, and its T-argument or its R-argument when the clause is ditransitive.",,,,,,
137,ditransitive clause,,,,###,,,,
138,T-argument,TARG,,,###,,,,
139,reciprocal marker,,A reciprocal marker is a bound form that occurs on verbs and indicates that the subject and an object are in a mutual relationship.,,,,,,
140,serial verb construction,,,,###,,,,
141,dominant order,DMORD,The dominant order of two (or more) forms is the order that occurs in at least two thirds of the occurrences in texts.,,,,,,
142,animate,,A noun or nominal or referent is animate if it denotes a human being or an animal.,,,,,,
143,relative pronoun,,A relative pronoun is a relativizer that can carry a flag or has distinct forms for the roles A and P.,"Comrie & Kuteva (2005: xxx)
“[T]he position relativized is indicated inside the relative clause by means of a clause-initial pronominal element, and this pronominal element is case-marked (by case or by an adposition) to indicate the role of the head noun within the relative clause.” (http://wals.info/chapter/122)

Michaelis et al. (2013)
""a relative-clause marker is regarded as a relative pronoun if it has different subject and object forms ..., or if it can be combined with an adposition"" (http://apics-online.info/parameters/92.chapter.html).","Note that relativizers sometimes show gender or number distinctions reflecting the gender/number of the head noun, as in Standard Arabic, but do not carry a flag or distinguish syntactic roles. Such relativizers are not regarded as relative pronouns. (Cf. Comrie & Kuteva 2005: ""Note that the mere presence of a pronoun that is restricted to relative clauses, and is thus in some intuitive sense a relative pronoun, is not sufficient to define an instance of the pronoun strategy  (Comrie 1998: 61-62). Such a relative pronoun can be case-marked, for instance, not to indicate its role in the relative clause, but rather to agree in case with the head noun in the main clause."")",,,,
144,relativizer,RELZR,A relativizer is a form that marks a clause as being a relative clause.,,"A relativizer can have the same shape as a complementizer, i.e. one and the same form can be simultaneously a relativizer and a complementizer. A synonym is ""relative marker"".",,,,
145,relative clause,,,,###,,,,
149,labile verb pair,,A labile verb pair is an alternating verb pair where the P-argument of the transitive alternant corresponds to the S-argument of the intransitive alternant.,"Letuchiy (2009: 223):
""In this discussion, I consider the traditional definition of a labile verb, adopted in Chikobava (1942), Kibrik et al. (1977) and many other typological and descriptive works: a labile verb is a verb which can be used transitively or intransitively without any formal change. In many other works, such as Haspelmath (1993a) and Ljutikova (2002), the definition is more restrictive: “in labile alternations, the same verb is used both in the inchoative and in the causative sense” (Haspelmath 1993a: 92); thus, a labile verb must have one monovalent (inchoative) and one bivalent (causative) use.""","Labile verb pairs are often called simply ""labile verbs"", treating both verbs as belonging to the same lexeme.

For example, English break can be used transitively (I broke it) and intransitively (it broke), and English eat can be used transitively (I ate it) and intransitively (I ate).",,,,
150,ergative flag,,"An ergative flag is a flag that marks a nominal as A-argument (in a transitive clause), but not as P-argument or S-argument.

","""An ergative argument marker is a marker that signals A-arguments, but not S- and P-arguments."" (Haspelmath 2022: 202)",,ergative category (str):,"ergative category (str): the morphosyntactic category in the ergative alignment system that exclusively expresses the A role. Example: The Yuwaalaraay flag -gu exclu- sively expresses the A role, and hence is an ergative flag. (Section 6.3.1) 
",,
151,neutral monotransitive alignment,,,,###,,,,
152,propositional verb,,A propositional verb is a verb of thinking or of knowing that can take a complement clause.,,,,,,
153,determiner,,A determiner is an article or an adnominal demonstrative.,,"The term was introduced by Bloomfield (1933) as a cover term for articles and demonstratives in English, because these occur in the same slot and are mutually exclusive. But they also have some semantic similarity, so the term can also be used as a comparative concept, for adnominal modifiers that are articles or demonstratives.",,,,
154,plural form,,"A plural form is a form that can be used for a set of three or more entities of the same kind, that cannot be used for one entity of this kind, and that corresponds to a non-plural form that can be used for one entity.",,,,,,
155,logophoric pronoun,,A logophoric pronoun is an anaphoric form for a 3rd person referent in a complement clause of a verb of speech or a verb of thought that indicates coreference with the subject (the speaker or thinker) of the matrix clause.,"von Roncador (1992: 164): ""The logophoric form in a dependent clause is taken to mark coreference with a higher subject of a verb of saying... The logophoric form denotes reference to the reported speaker, whereas the regular pronominal form... in reported speech indicates reference to someone else.""

Huang (2002: 211): ""Logophoricity refers to the phenomenon whereby the ‘perspective’ of an internal protagonist of a sentence or discourse, as opposed to that of the current, external speaker, is being reported by some morphological and/or syntactic means.""","Works on logophoric pronouns often emphasize that the antecedent of the logophoric pronoun is best characterized in semantic terms, but the subject of the verb of speech or of thought is always included, so the narrower definition given here is not problematic.",,,,
156,matrix clause,,The matrix clause of subordinate clause S is the minimal clause that contains it.,,"A *matrix-clause fragment* is the part of a matrix clause that is not the subordinate clause. In many cases, linguists actually mean a matrix-clause fragment when they use the term ""matrix clause"". (Another term that is frequently used in the same sense is ""main clause"", but a main clause is expected to be non-subordinate, in contrast to a matrix clause, which can itself be subordinate.)",,,,
157,ownership (semantic relation) [PR],,"PRIMITIVE: Ownership (of a possessum by a possessor) means that the possessor (a person) has control over the the possessum (an artifact, domestic animal, or piece of land) in the way that is usually referred to as ""owning"".",,,,,,
158,applicative construction,,(preliminary entry),,"Lingtyp:

I think the answer to Adam's question is that a construction is an applicative only if the new object is coded like the P-argument of a basic transitive construction.

Thus, Simon Musgrave's example (1c) from Taba (based on Bowden 2001) is an (instrumental) applicative:

npun-ak kolay peda
kill-APPL snake machete

But when the instrument 'machete' has its instrumental preposition (ada peda 'with a machete'), it is not an applicative, from a typological perspective (= as a comparative concept).

There is no ""official"" definition of the (typological) term ""applicative"", of course, but it is my understanding that most people use the term in this way. The Wikipedia article reflects this by speaking about promotion to ""(core) object"": https://en.wikipedia.org/wiki/Applicative_voice.

(Maria Polinsky's WALS article is vague and speaks just about ""increasing the number of object arguments by one"", without making precise what is meant by ""object"", https://wals.info/chapter/109. But her examples and the discussion make it clear that she means objects coded like P-arguments.)

This does not mean, of course, that the description of Taba should not use the term ""Applicative"" for the suffix -ak in all cases – but this would be a language-specific descriptive category, somewhat like Dative is used in Russian-type languages also when the case in question is not used in its definitional function (recipient of 'give').",,,,
159,diminutive marking pattern,,"a pattern with an affix, or stem change, or partial reduplication marking diminutive meaning",,,,,,
160,augmentative marking pattern,,"a pattern with an affix, or stem change, or partial reduplication marking augmentative meaning",,,,,,
161,collective universal quantifier,,an adnominal form that expresses 'all' (contrasting with distributive universal quantifier),,,,,,
162,distributive universal quantifier,,an adnominal form that expresses 'every' (contrasting with collective universal quantifier),,,,,,
163,predpossessive construction,,A predpossessive construction is a construction which can express an ownership relation with the possessor as background and the possessum as focus.,,e.g. 'My sister has a house.',,,,
164,comparative construction,,,"""In semantic or cognitive terms, comparison can be defined as a mental act by which two objects are assigned a position on a predicative scale. If the positions on the scale are different, then we speak of the comparison of inequality, which finds its linguistic encoding in comparative constructions. Such a construction essentially involves three things: a predicative scale, which, in language, is usually encoded as a gradable predicate, and two objects."" (Stassen 2005)",###,,,,
165,standard-marker,,,,This term needs a hyphen because otherwise it could be understood as a marker that is standard.,,,,
166,comparative degree marker,,,,This term needs a hyphen because otherwise it could be understood as a marker that is standard.,,,,
167,inclusory construction,,An inclusory construction is a construction in which a nonsingular person form (person index or independent personal pronoun) (= the inclusory conjunct) cooccurs in the same clause with a nominal (= the included conjunct) that denotes a proper subset of the referents of the inclusory conjunct.,,"alternative:

I would define an inclusory construction as a construction where a nonsingular referent is expressed by two forms, one of which is nonsingular (the superset form) and one of which is singular (the subset form), where the subset form denotes a subset of the superset form. ",,,,
168,propripossessive construction,,A propripossessive construction is a construction which can express an ownership relation with the possessum as background ad the possessor as focus.,,e.g. 'This house belongs to my sister.',,,,
169,causative construction,,,,###,,,,
170,antipossessive marker,,,,###,,,,
171,sentence,,"A sentence is a maximal clause, i.e. a clause that is not part of another clause.",,https://dlc.hypotheses.org/1725,,,,
172,complex clause,,A complex clause is a clause that contains at least one other clause.,,"The term ""complex sentence"" is often used as an alternative (but less precise) term.",,,,
173,kinship (semantic relation) [PR],,PRIMITIVE: A kinship relation means that two people are related to each other through parenthood or mating or relations derived from these.,,###,,,,
174,main clause,,A main clause is a clause that is not a subordinate or dependent clause.,,,,,,
175,locuphoric person,,,,###,,,,
176,3rd person form,,,,###,,,,
177,reduplication,,xxx,,,,,,
178,morph,,A morph is a minimal form.,,"Colloquially, morphs are usually called ""morphemes"", but this term also has a range of technical uses. For example, one sometimes says that English has an abstract morpheme [PLURAL] that can be realized by -s (in student-s) or by -i (in alumn-i). But -s and -i are different forms, and hence different morphs (see Haspelmath 2020 for discussion).",,,,
179,clitic,,A clitic is a bound morph that is not a root or an affix.,,"The term ""clitic"" is used very inconsistently in the literature, but typically in contrast to ""affix"", and very often in contrast to ""free form"" (there is thus widespread agreement that clitics are bound forms). However, many authors say that affixes are somehow ""more bound"" than clitics, and/or that clitics are somehow ""phonologically deficient"" (and thus in need of a host). These statements have never been made fully precise. In the definition given here, there is no reference to phonological properties, and all that counts is indiscriminacy (or ""promiscuity"", i.e. lack of word-class selectivity).",,,clitic,https://en.wikipedia.org/wiki/Clitic
180,enclitic,,An enclitic is a clitic that can occur at the end of a free form but not at the beginning.,,,,,,
181,proclitic,,A proclitic is a clitic that can occur at the beginning of a free form but not at the end.,,,,,,
182,suffix,,A suffix is an affix that follows its root.,,,,,suffix,https://en.wikipedia.org/wiki/Suffix
183,prefix,,A prefix is an affix that precedes its root.,,,,,prefix,https://en.wikipedia.org/wiki/Prefix
184,circumfix,,,,###,,,,
185,infix,,An infix is an affix that occurs in the middle of its root.,,,,,infix,https://en.wikipedia.org/wiki/Infix
186,genitive flag,,,,###,,,,
187,locative flag,,,,###,,,,
188,nominative flag,,,,###,,,,
189,locational predication,,,,###,,,,
190,identity predication,,,,###,,,,
191,adjectival predication,,,,###,,,,
192,shape or orientation copula,,A shape or orientation copula is a locational copula that depends on the shape or the orientation of the located object or person.,,,,,,
194,anaphoric form,,An anaphoric form is a form which always receives its referential interpretation from another expression in the context.,,"LINGTYP 2021.05.21:

It seems to me that this example (Korean Hyeng-kwa hyeng-uy chinkwu 'older brother and his friend') should not be subsumed under ""anaphora"".

I think the term ""anaphoric form"" should probably be defined as follows:

An anaphoric form is a form which always receives its referential interpretation from another expression in the context.

(One might also say ""anaphor"" instead of ""anaphoric form"", but in generative grammar's ""binding theory"", anaphor is often used for a special subset of anaphoric forms.)

A noun or nominal which is not an anaphoric form is typically banned from being coreferential with another element in the same minimal clause (*Kim(1) went home with Kim(1)'s friend). But with titles and kinship terms, and in some languages also names, such coreference is often possible (e.g. Vietnamese
Đạti nghĩ là Đạti sẽ thắng [Dat think that Dat will win], Pham 2011: http://www.mikettpham.com/wp-content/uploads/2011/08/kinship-terms-squib.pdf). So there is something special going on here.

Are such forms (which are not anaphoric forms by definitions) pronouns? This depends on how we define ""pronoun"", but I would think that pronouns should not be an open class. So we probably need some new terms here. Maybe something has been proposed in the literature on East/Southeast Asian languages?

Best,
Martin

Ian Joo:

Dear all,

is there a term for “non-pronominal anaphora”, i. e. using personal names or titles for anaphoric reference?
Example:

    Hyeng-kwa hyeng-uy chinkwu
    older.brother-COM older.brother-GEN friend
    `Older brother and his (lit. older brother’s) friend’ (Korean)

I tried to search it in Google, but since I don’t know what this phenomenon is called, I don’t know what to search for.
I would appreciate your help.

Regards,
ian

",,,,
195,future tense construction,,A future tense construction is a construction with grammatical marking on the verb which indicates temporal location after the moment of speech and which is distinct from at least one other construction that does not indicate this.,"Bybee et al. (1994: 316): ""future (tense): the situation takes place after the moment of speech; the speaker predicts that the situation in the proposition will hold.""","# maybe ""indicate"" implies distinctness?",,,,
196,past tense construction,,A past tense construction is a construction with grammatical marking on the verb which indicates temporal location before the moment of speech and which is distinct from at least one other construction that does not indicate this.,"Bybee et al. (1994: 316): ""past (tense): the situation occurred before the moment of speech.""","# maybe ""indicate"" implies distinctness?",,,,
197,direct sensory evidential construction,,A direct sensory evidential construction is a construction with grammatical marking on the verb which indicates that the information source is direct sensory evidence.,,,,,,
198,indirect evidential construction,,An indirect evidential construction is a construction with grammatical marking on the verb which indicates that the information source is not direct sensory evidence.,,Indirect evidence most often means hearsay (reportative evidentials) or inference (inferential evidentials).,,,,
