ID,Name,Description,Metafeature_ID,Feature_List_ID,Feature_List_URL,Feature_List_Numbers
13,Is sex a relevant category in the noun class/gender system?,,4,2,http://sails.clld.org/parameters/ARW2-5-02,
14,Does the language have the same TAM marking in negated clauses?,,6,1,,050-1
15,Gender agreement of adnominal adjectives: No adjective agrees with the noun,,7,1,,040-1
16,Gender agreement of adnominal adjectives: Only few adjectives agree with the noun,,8,1,,040-2
17,Gender agreement of adnominal adjectives: Many adjectives agree with the noun,,9,1,,040-3
18,Gender agreement of adnominal adjectives: All adjectives agree with the noun,,10,1,,040-4
19,Predicative adjectives: Verbal encoding,,11,1,,074-1
20,Predicative adjectives: Nonverbal encoding,,12,3,,118A-2
21,Predicative adjectives: Mixed [encoding],,13,3,,118A-3
22,Predicative noun phrases: (V) Invariant copula,,14,1,,073-1
23,Predicative noun phrases: (V) Variable copula,,15,1,,073-3
24,Predicative noun phrases: (V) No copula,,16,1,,073-2
25,Zero copula for predicate nominals: Zero copula is impossible,,16,3,,120A-1
26,Is there an inclusive/exclusive distinction in personal pronouns? – no,"SAILS gives no information on what kinds of ""personal pronouns"" are intended, so it is assumed here that the deature is about independent personal pronouns.",1,2,http://sails.clld.org/parameters/NP7,NP7-1
27,Is there an inclusive/exclusive distinction in personal pronouns? (V) yes,,17,2,,
28,Inclusive/exclusive distinction in independent pronouns: No inclusive/exclusive,,1,3,,039A-3
29,Inclusive/exclusive distinction in independent pronouns: Inclusive/exclusive,"For speakers of English (or any other European language), both the inclusive and the exclusive pronouns are to be translated as we. The difference between the two depends on the intended meaning. An inclusive pronoun necessarily includes reference to the addressee. For example, the Mandarin inclusive pronoun zámen means ‘we, I and you’; others can optionally be included. An exclusive pronoun, like the Mandarin pronoun wŏmen, excludes the addressee from the reference, resulting in a meaning like ‘I and some others, but not you’.",17,3,http://wals.info/chapter/39,039A-5
30,Inclusive/exclusive distinction in independent personal pronouns: No inclusive/exclusive distinction,,1,1,http://apics-online.info/parameters/15,015-1
31,Inclusive/exclusive distinction in independent personal pronouns: Inclusive and exclusive differentiated,"In this feature (based on WALS feature 39, by Michael Cysouw), we ask whether a language has an inclusive/exclusive distinction in independent personal pronouns. An inclusive pronouns means 'we including the hearer', and an exclusive pronoun means 'we excluding the hearer'.",17,1,http://apics-online.info/parameters/15,015-2
32,Complementizer Clause (V: Yes),"The property Complementizer Clause has the value ""yes"" when there is at least one complementizer that precedes its clause. As with all word order properties, we restrict our attention to productive word order patterns.",2,5,http://sswl.railsplayground.net/browse/properties/455,C 01
33,Clause Complementizer (V: Yes),"The property Clause Complementizer has the value ""yes"" when there is at least one complementizer that follows its clause. As with all word order properties, we restrict our attention to productive word order patterns.",3,5,http://sswl.railsplayground.net/browse/properties/456,C 02
34,Distinct negation of location (V: Yes),Distinct Negation of Location is set to yes when the strategy used for the negation of predications of location differs from Standard Negation.,19,5,http://sswl.railsplayground.net/browse/properties/488,Neg 14
35,Numeral classifiers: Absent,"Gil (2005): Gil (2005): ""in many ... languages, nouns in construction with numerals may occur with an additional grammatical element even when such nouns are of high countability... Such elements are typically referred to as sortal numeral classifiers. This term makes reference to one of the most salient functions of such forms, which is to divide the inventory of count nouns into semantic classes, each of which is associated with a different classifier.""",20,3,http://wals.info/feature/55A,055A-1
36,Number of genders: None,,21,3,http://wals.info/feature/30A,030A-1
37,The language has no numeral classifiers,,20,1,http://apics-online.info/parameters/36,036-1
38,Numeral classifiers: Optional,,22,3,http://wals.info/feature/55A,055A-2
39,Numeral Classifiers: Obligatory,,23,3,http://wals.info/feature/55A,055A-3
40,Position of pronominal possessive affixes: Possessive prefixes,,25,3,http://wals.info/feature/57A,057A-1
41,Position of pronominal possessive affixes: Possessive suffixes,,24,3,http://wals.info/feature/57A,057A-2
42,"Position of pronominal possessive affixes: Both possessive prefixes and possessive suffixes, with neither primary",,26,3,http://wals.info/feature/57A,057A-3
43,Position of pronominal possessive affixes: No possessive affixes,,27,3,http://wals.info/feature/57A,057A-4
44,Obligatory possessive inflection: Exists,,28,3,http://wals.info/feature/58A,058A-1
45,Obligatory possessive inflection: Absent,,29,3,http://wals.info/feature/58A,058A-2
46,Number of possessive nouns: None reported,,30,3,http://wals.info/feature/58B,058B-1
48,Number of possessive nouns: Two to four,"Bickel & Nichols (2005): ""The head noun 'chicken' is grammatically non-possessible, though as the example indicates its referent can be owned, showing that non-possessibility is a grammatical rather than a purely semantic property. The formally possessed generic noun 'pet' is a more or less conventional choice in this construction.  Such nouns will be called possessive nouns here. ... In most languages with possessive nouns, there is a small and closed set of nouns grammaticalized for such usage, and their semantics amounts to classification of possessive relations (so that possessive nouns are also referred to as possessive classifiers).""",31,3,http://wals.info/feature/58B,058B-3
49,Number of possessive nouns: Five or more,,32,3,http://wals.info/feature/58B,058B-4
50,Are there definite or specific articles? NO (0),This is the negative version of the binary feature GB020.,34,4,http://grambank.clld.org/parameters/GB020,GB020-0
51,Are there definite or specific articles? YES (1),"An article is defined as ""a marker that accompanies the noun and expresses notions such as (non-)specificity and (in)definiteness (""identifiability"")"", but suprasegmental marking also counts. Definite articles often arise from demonstratives and form a continuum with them; to qualify as an article, a marker should be used in some cases to express definiteness without also expressing a spatial deictic meaning.",33,4,http://grambank.clld.org/parameters/GB020,GB020-1
52,Definite article: Definite affix,,35,3,http://wals.info/feature/37A,037A-3
53,Do indefinite nominals commonly have indefinite articles? YES (1),"For this feature, we need explicit support that indefinite/non-specific NPs commonly occur with an indefinite/non-specific article. Three or more examples of indefinite/non-specific nominals occurring with an indefinite/non-specific article is sufficient to code 1.

An indefinite article is a marker that accompanies the indefinite noun and expresses notions such as non-specificity and indefiniteness. Sometimes these notions of non-specificity and indefiniteness are summed up in the term ‘identifiability’. A language does not necessarily have both a non-specific/indefinite and a specific/definite marker. These markers often stem from very different sources (numerals and demonstratives) and need not be similar in formal expression or position.

The formal expression is irrelevant; articles can be free, bound, or marked by suprasegmental markers such as tone. Articles are different from demonstratives in that demonstratives occur in a paradigm of markers that have a clear spatial deictic function. As demonstratives can grammaticalize into definite or specific articles, they form a natural continuum, making it hard to define discrete categories. Articles are more grammaticalized, i.e. are often obligatory in certain contexts that require definite or specific reference. Definite or specific articles can also grammaticalize from pronouns meaning ‘a certain’. As articles necessarily accompany nouns, it is in these cases that it is necessary to investigate whether the marker can occur independently or not; if it can it is most likely a pronoun and not an article. Articles can be homophonous with pronouns and demonstratives, and also with classifiers.

Procedure

• Code 1 if indefinite NPs commonly occur with an indefinite/non-specific article. Three or more examples are sufficient.
• Code 1 if there is evidence (three or more examples) of a demonstrative or numeral for 1 that has grammaticalized into an indefinite article. Look for explicit analysis from the author that they are indefinite articles or look at the environments in which they occur, for example, whether they occur in different positions depending on whether they are functioning as an indefinite article or not.
• Code 0 if there are no indefinite articles.
• Code 0 if there are less than three examples of indefinite/non-specific articles occurring with indefinite NPs and note this in the comments.
• Code ? if it is unclear whether there are indefinite articles due to limited analysis from the author or because there are not enough examples.",36,4,http://grambank.clld.org/parameters/GB021,GB021-1
54,Are there prenominal articles? YES (1),"This feature is about definite or specific articles (as in GB020) and about indefinite articles (as in GB021), and it asks whether any such articles may precede the noun in ""the pragmatically unmarked order"".",37,4,http://grambank.clld.org/parameters/GB022,GB022-1
55,Are there postnominal articles? YES (1),"This feature is about definite or specific articles (as in GB020) and about indefinite articles (as in GB021), and it asks whether any such articles may follow the noun in ""the pragmatically unmarked order"".",38,4,http://grambank.clld.org/parameters/GB023,GB023-1
56,Can adnominal property words occur discontinuously? YES,"This means that a restrictively interpreted adjective is separated from the noun by some element that is not part of the nominal. For example, can you say ""The man is running big"" and the like to mean ""The big man is running"". Typically a language which allows this has extensive agreement systems so that you can still work out what modifies what in the NP without them being adjacent (i.e. the ""Australian type""). NPs that are made up of several coordinated NPs that can be interpreted by the verb or other elements are not relevant here. This features aims to capture NPs where the head and modifiers can be separated. Examples of the type ""I painted the house red"" or ""I saw the boy big"" are not necessarily discontinuous, but most likely resultative or contrastive (""I saw the boy big [as opposed to before when he was small]"").",39,4,http://grambank.clld.org/parameters/GB026,GB026-1
57,Marking of patient noun phrases: No marking of patient NPs,,40,1,http://apics-online.info/parameters/57,057-1
58,Marking of patient noun phrases: Only definite patient NPs are marked,,42,1,http://apics-online.info/parameters/57,057-2
59,Marking of patient noun phrases: Only animate patient NPs are marked,,43,1,http://apics-online.info/parameters/57,057-3
60,Marking of patient noun phrases: Only definite and animate patient NPs are marked,,44,1,http://apics-online.info/parameters/57,057-4
62,Standard negation is a particle that precedes the verb,"The feature ""is set to yes if the negation marker has the following characteristics

• It precedes the verb it negates (precedes to be understood broadly not as 'immediately' precedes).
• It appears as a free form for the negation of a simple declarative clause.
• It does not admit any morphological marking typically associated with verbs in the language.""",45,5,http://sswl.railsplayground.net/browse/properties/482,Neg01
63,Standard negation is a particle that follows the verb,"The feature ""is set to ""Yes"" if the negation marker has the following characteristics:

• It follows the verb or finite auxiliary. (""follows"" to be understood broadly, not as ""immediately"" follows)
• It appears as a free form for the negation of a simple declarative clause.
• It does not admit of any morphological marking typically associated with verbs in the language. .""",46,5,http://sswl.railsplayground.net/browse/properties/483,Neg02
64,Standard negation is prefix,,48,5,http://sswl.railsplayground.net/browse/properties/476,Neg03
65,Standard negation is suffix,,47,5,http://sswl.railsplayground.net/browse/properties/477,Neg03
66,Is there a distinction between inclusive and exclusive for personal pronouns? – no,"SAILS gives no information on what kinds of ""personal pronouns"" are intended, so it is assumed here that the feature is about independent personal pronouns.",1,2,http://sails.clld.org/parameters/ICS9,ICS9-0
67,Productive NN compounding,Noun compounds created from two noun phrases are common and systematically produced.,49,6,https://huntergatherer.la.utexas.edu/grammar/feature/22,22
68,Is the case marking obligatory on the adjective? – 1,,50,7,https://diacl.ht.lu.se/TypoVariant/Details/263,CASE-ADJ
69,Is the case marking realized on the article? – 1,,51,7,https://diacl.ht.lu.se/TypoVariant/Details/264,CASE-ART
70,Is the case marking obligatorily realized on the noun?  – 1,,52,7,https://diacl.ht.lu.se/TypoVariant/Details/262,CASE-ADJ
73,Gender Distinctions in Independent Personal Pronouns: No gender distinctions,,56,3,http://wals.info/feature/44A,044A-6
74,Person syncretism in independent personal pronouns: No person syncretism,"In most languages, there are distinct forms for the three persons in both singular and plural (and in the dual as well, if there is one), e.g. French moi, toi, lui/elle, nous, vous, eux/elles. But in some languages, there is person syncretism, i.e. there is a form in the paradigm of independent personal pronouns that serves for more than one person. For instance, some languages have the same form in the 1st and 2nd person plural (e.g. Haitian Creole nou), and some languages have the same form in the 2nd and 3rd person plural (e.g. Seychelles Creole zot). Note that we are not concerned with pure number syncretism here (e.g. English you for 2sg/2pl).",59,1,http://apics-online.info/parameters/16,016-1
75,Person syncretism in independent personal pronouns: Syncretism between 1st and 2nd person,"In most languages, there are distinct forms for the three persons in both singular and plural (and in the dual as well, if there is one), e.g. French moi, toi, lui/elle, nous, vous, eux/elles. But in some languages, there is person syncretism, i.e. there is a form in the paradigm of independent personal pronouns that serves for more than one person. For instance, some languages have the same form in the 1st and 2nd person plural (e.g. Haitian Creole nou), and some languages have the same form in the 2nd and 3rd person plural (e.g. Seychelles Creole zot). Note that we are not concerned with pure number syncretism here (e.g. English you for 2sg/2pl).",57,1,http://apics-online.info/parameters/16,016-2
76,Person syncretism in independent personal pronouns: Syncretism between 2nd and 3rd person,"In most languages, there are distinct forms for the three persons in both singular and plural (and in the dual as well, if there is one), e.g. French moi, toi, lui/elle, nous, vous, eux/elles. But in some languages, there is person syncretism, i.e. there is a form in the paradigm of independent personal pronouns that serves for more than one person. For instance, some languages have the same form in the 1st and 2nd person plural (e.g. Haitian Creole nou), and some languages have the same form in the 2nd and 3rd person plural (e.g. Seychelles Creole zot). Note that we are not concerned with pure number syncretism here (e.g. English you for 2sg/2pl).",58,1,http://apics-online.info/parameters/16,016-3
77,Special dependent person forms for subject and object: No dependent person forms,,60,1,,017-1
78,Special dependent person forms for subject and object: Only dependent subject forms,,62,1,,017-2
79,Special dependent person forms for subject and object: Only dependent object forms,,63,1,,017-3
80,Special dependent person forms for subject and object: Dependent subject and object forms,,61,1,,017-4
81,Politeness distinctions in second-person pronouns: No pronominal politeness distinction,,64,1,,018-1
82,Politeness distinctions in second-person pronouns: Binary pronominal politeness distinction,,65,1,,018-2
83,Politeness distinctions in second-person pronouns: Multiple pronominal politeness distinction,,66,1,,018-3
84,Politeness distinctions in second-person pronouns: Titles used as second person forms,,67,1,,018-4
85,Interrogative pronouns: All simple words,"Here we look at the four interrogative pronouns ‘who’, ‘where’, ‘when’, and ‘how’ and ask whether they are expressed as simple, monomorphemic words as in the European lexifiers, or as compound expressions consisting of a generic noun and an adnominal interrogative word.

Compound interrogatives translate literally as 'which person', 'what place', 'what hour', 'what manner' or similar. From the first through the last value, languages show an increasing amount of compound expressions, and thus an increasing degree of distance from the European lexifiers.",68,1,http://apics-online.info/parameters/19,019-1
86,Interrogative pronouns: One compound expression,"Here we look at the four interrogative pronouns ‘who’, ‘where’, ‘when’, and ‘how’ and ask whether they are expressed as simple, monomorphemic words as in the European lexifiers, or as compound expressions consisting of a generic noun and an adnominal interrogative word.

Compound interrogatives translate literally as 'which person', 'what place', 'what hour', 'what manner' or similar. From the first through the last value, languages show an increasing amount of compound expressions, and thus an increasing degree of distance from the European lexifiers.",69,1,http://apics-online.info/parameters/19,019-2
87,Interrogative pronouns: Two compound expressions,"Here we look at the four interrogative pronouns ‘who’, ‘where’, ‘when’, and ‘how’ and ask whether they are expressed as simple, monomorphemic words as in the European lexifiers, or as compound expressions consisting of a generic noun and an adnominal interrogative word.

Compound interrogatives translate literally as 'which person', 'what place', 'what hour', 'what manner' or similar. From the first through the last value, languages show an increasing amount of compound expressions, and thus an increasing degree of distance from the European lexifiers.",70,1,http://apics-online.info/parameters/19,019-3
88,Interrogative pronouns: Three compound expressions,"Here we look at the four interrogative pronouns ‘who’, ‘where’, ‘when’, and ‘how’ and ask whether they are expressed as simple, monomorphemic words as in the European lexifiers, or as compound expressions consisting of a generic noun and an adnominal interrogative word.

Compound interrogatives translate literally as 'which person', 'what place', 'what hour', 'what manner' or similar. From the first through the last value, languages show an increasing amount of compound expressions, and thus an increasing degree of distance from the European lexifiers.",71,1,http://apics-online.info/parameters/19,019-4
89,Interrogative pronouns: Four compound expressions,"Here we look at the four interrogative pronouns ‘who’, ‘where’, ‘when’, and ‘how’ and ask whether they are expressed as simple, monomorphemic words as in the European lexifiers, or as compound expressions consisting of a generic noun and an adnominal interrogative word.

Compound interrogatives translate literally as 'which person', 'what place', 'what hour', 'what manner' or similar. From the first through the last value, languages show an increasing amount of compound expressions, and thus an increasing degree of distance from the European lexifiers.",72,1,http://apics-online.info/parameters/19,019-5
90,Pronoun conjunction: Singular pronoun overtly conjoined with other conjunct,,73,1,apics-online.info/parameters/20,020-1
91,Pronoun conjunction: Inclusory pronoun juxtaposed with subset NP,,74,1,apics-online.info/parameters/20,020-2
92,Pronoun conjunction: Inclusory pronoun plus marker plus subset NP,,75,1,,020-3
93,Pronoun conjunction: Inclusory pronoun plus numeral plus subset NP,,76,1,apics-online.info/parameters/20,020-4
94,Pronoun conjunction: Singular pronoun juxtaposed with other conjunct,,77,1,apics-online.info/parameters/20,020-5
96,Is there an instrumental applicative marker on the verb (including indexing)? YES,"This question concerns a bound verbal marker that signals that the verb has an instrumental argument. The marker could be analysed in the language-specific case as voice, agreement or a bound pronoun. The marker doesn't have to index the instrument.",78,4,http://grambank.clld.org/parameters/GB104,GB104-1
97,Is there an instrumental applicative marker on the verb (including indexing)? NO,"This question concerns a bound verbal marker that signals that the verb has an instrumental argument. The marker could be analysed in the language-specific case as voice, agreement or a bound pronoun. The marker doesn't have to index the instrument.",79,4,http://grambank.clld.org/parameters/GB104,GB104-0
98,Can the recipient in a ditransitive construction be marked like the monotransitive patient? YES (1),,80,4,http://grambank.clld.org/parameters/GB105,GB105-1
99,Can the recipient in a ditransitive construction be marked like the monotransitive patient? NO (0),,81,4,http://grambank.clld.org/parameters/GB105,GB105-0
