ID,Name,Description,Metafeature_ID,Feature_List_ID,Feature_List_URL,Feature_List_Numbers
100,Ditransitive Constructions: The Verb 'Give': Indirect-object construction,,81,3,http://wals.info/feature/105A,105A-1
101,Ditransitive Constructions: The Verb 'Give': Double-object construction,,225,3,http://wals.info/feature/105A,105A-2
105,Is there directional or locative morphological marking on verbs? Yes (1),,84,4,http://grambank.clld.org/parameters/GB108,GB108-1
106,Is there directional or locative morphological marking on verbs? NO (0),,85,4,http://grambank.clld.org/parameters/GB108,GB108-0
107,Is there verb suppletion for participant number? Yes (1),,86,4,http://grambank.clld.org/parameters/GB109,GB109-1
108,Is there verb suppletion for participant number? NO (0),,87,4,http://grambank.clld.org/parameters/GB109,GB109-0
109,Is there a copula for predicate nominals? Yes (1),,88,4,http://grambank.clld.org/parameters/GB117,GB117-1
110,Is there a copula for predicate nominals? NO (0),,16,4,http://grambank.clld.org/parameters/GB117,GB117-0
111,Is there verb suppletion for tense or aspect? Yes (1),,90,4,http://grambank.clld.org/parameters/GB110,GB110-1
112,Is there verb suppletion for tense or aspect? NO (1),,91,4,http://grambank.clld.org/parameters/GB110,GB110-0
113,Are there verbal affixes or clitics that turn intransitive verbs into transitive ones? Yes (1),,92,4,http://grambank.clld.org/parameters/GB113,GB113-1
114,Are there verbal affixes or clitics that turn intransitive verbs into transitive ones? NO (0),,93,4,http://grambank.clld.org/parameters/GB113,GB113-0
115,Is there a phonologically bound reflexive marker on the verb? Yes (1),,94,4,http://grambank.clld.org/parameters/GB114,GB114-1
116,Is there a phonologically bound reflexive marker on the verb? NO (0),,95,4,http://grambank.clld.org/parameters/GB114,GB114-0
119,Are there serial verb constructions? Yes (1),,98,4,http://grambank.clld.org/parameters/GB118,GB118-1
120,Are there serial verb constructions? NO (0),,99,4,http://grambank.clld.org/parameters/GB118,GB118-0
121,The dominant constituent order in an intransitive clause is: SV,,100,2,http://sails.clld.org/parameters/ARGEX1-1,ARGEX1-1-2
122,The dominant constituent order in an intransitive clause is: VS,,101,2,http://sails.clld.org/parameters/ARGEX1-1,ARGEX1-1-3
123,The dominant constituent order in an intransitive clause is: non,-,102,2,http://sails.clld.org/parameters/ARGEX1-1,ARGEX1-1-4
124,The dominant constituent order in a transitive clause is: APV,,104,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-2
125,The dominant constituent order in a transitive clause is: AVP,,103,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-3
126,The dominant constituent order in a transitive clause is: VPA,,106,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-4
127,The dominant constituent order in a transitive clause is: VAP,,105,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-5
128,The dominant constituent order in a transitive clause is: PVA,,108,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-6
129,The dominant constituent order in a transitive clause is: PAV,,109,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-7
130,The dominant constituent order in a transitive clause is: none,,110,2,http://sails.clld.org/parameters/ARGEX1-2,ARGEX1-2-8
131,"Order of Subject, Object and Verb: SOV",,104,3,http://wals.info/feature/81A,081A-1
132,"Order of Subject, Object and Verb: SVO",,103,3,http://wals.info/feature/81A,081A-2
133,"Order of Subject, Object and Verb: VSO",,105,3,http://wals.info/feature/81A,081A-3
134,"Order of Subject, Object and Verb: VOS",,106,3,http://wals.info/feature/81A,081A-4
135,"Order of Subject, Object and Verb: OVS",,108,3,http://wals.info/feature/81A,081A-5
136,"Order of Subject, Object and Verb: OSV",,109,3,http://wals.info/feature/81A,081A-6
137,"Order of Subject, Object and Verb: No dominant order",,110,3,http://wals.info/feature/81A,081A-7
138,Occurrence of nominal plural markers: No plural marking,,111,1,http://apics-online.info/parameters/22,022-1
139,Occurrence of nominal plural markers: Variable plural marking of human nouns,,114,1,http://apics-online.info/parameters/22,022-2
140,Occurrence of nominal plural markers: Variable plural marking of human or inanimate nouns,,113,1,http://apics-online.info/parameters/22,022-3
141,Occurrence of nominal plural markers: Invariant plural marking,,112,1,http://apics-online.info/parameters/22,022-4
142,Is there a class of patient-labile verbs? YES (1),,115,4,http://grambank.clld.org/parameters/GB401,GB401-1
143,Is there a class of patient-labile verbs? NO (0),,116,4,http://grambank.clld.org/parameters/GB401,GB401-0
144,Does the verb for 'see' have suppletive verb forms? NO (0),,118,4,http://grambank.clld.org/parameters/GB402,GB402-0
145,Does the verb for 'see' have suppletive verb forms? YES (1),,118,4,http://grambank.clld.org/parameters/GB402,GB402-1
146,Does the verb for 'come' have suppletive verb forms? NO (0),,120,4,http://grambank.clld.org/parameters/GB403,GB403-0
147,Does the verb for 'come' have suppletive verb forms? YES (1),,121,4,http://grambank.clld.org/parameters/GB403,GB403-1
148,Is there any accusative alignment of flagging? NO (0),,123,4,http://grambank.clld.org/parameters/GB408,GB408-0
149,Is there any accusative alignment of flagging? YES (1),,122,4,http://grambank.clld.org/parameters/GB408,GB408-1
150,Is there any ergative alignment of flagging? NO (0),,123,4,http://grambank.clld.org/parameters/GB409,GB409-0
151,Is there any ergative alignment of flagging? YES (1),,122,4,http://grambank.clld.org/parameters/GB408,GB409-1
152,Is there any neutral alignment of monotransitive flagging? NO (0),,127,4,http://grambank.clld.org/parameters/GB410,GB410-0
153,Is there any neutral alignment of monotransitive flagging? YES (1),,126,4,http://grambank.clld.org/parameters/GB410,GB410-1
154,Is there a politeness distinction in 2nd person forms? NO (0),,64,4,http://grambank.clld.org/parameters/GB415,GB415-0
155,Is there a politeness distinction in 2nd person forms? YES (1),,128,4,http://grambank.clld.org/parameters/GB415,GB415-1
156,Is there a preposed complementizer in complements of verbs of thinking and/or knowing? NO (0),,130,4,http://grambank.clld.org/parameters/GB421,GB421-0
157,Is there a preposed complementizer in complements of verbs of thinking and/or knowing? YES (1),,259,4,http://grambank.clld.org/parameters/GB421,GB421-1
158,Do indefinite nominals commonly have indefinite articles?- NO (0),This is the negative version of the binary feature GB021.,131,4,http://grambank.clld.org/parameters/GB021,GB021-0
159,Are there prenominal articles? NO (0),This is the negative version of the binary feature GB022.,267,4,http://grambank.clld.org/parameters/GB022,GB022-0
160,What is the pragmatically unmarked order of S and V in intransitive clauses? – SV,,132,4,http://grambank.clld.org/parameters/GB130,GB130-1
161,What is the pragmatically unmarked order of S and V in intransitive clauses? – VS,,133,4,http://grambank.clld.org/parameters/GB130,GB130-2
162,What is the pragmatically unmarked order of S and V in intransitive clauses? – both,,134,4,http://grambank.clld.org/parameters/GB130,GB130-3
163,Is a pragmatically unmarked constituent order verb-initial for transitive clauses? NO,,136,4,http://grambank.clld.org/parameters/GB131,GB131-0
164,Is a pragmatically unmarked constituent order verb-initial for transitive clauses? YES,,135,4,http://grambank.clld.org/parameters/GB131,GB131-1
165,Is a pragmatically unmarked constituent order verb-final for transitive clauses? NO,,137,4,http://grambank.clld.org/parameters/GB133,GB133-0
166,Is a pragmatically unmarked constituent order verb-final for transitive clauses? YES,,137,4,http://grambank.clld.org/parameters/GB133,GB133-1
167,Is there a logophoric pronoun? YES,,139,4,http://grambank.clld.org/parameters/GB167,GB167-1
168,Is there a logophoric pronoun? NO,,140,4,http://grambank.clld.org/parameters/GB167,GB167-0
169,Can an adnominal property word agree with the noun in gender/noun class? YES,,141,4,http://grambank.clld.org/parameters/GB170,GB170-1
170,Can an adnominal property word agree with the noun in gender/noun class? NO,,142,4,http://grambank.clld.org/parameters/GB170,GB170-0
171,Can an adnominal demonstrative agree with the noun in gender/noun class? YES,,143,4,http://grambank.clld.org/parameters/GB171,GB171-1
172,Can an adnominal demonstrative agree with the noun in gender/noun class? NO,,144,4,http://grambank.clld.org/parameters/GB171,GB171-0
173,Can an article agree with the noun in gender/noun class? YES,,145,4,http://grambank.clld.org/parameters/GB172,GB172-1
174,Can an article agree with the noun in gender/noun class? NO,,146,4,http://grambank.clld.org/parameters/GB172,GB172-0
175,Can an adnominal property word agree with the noun in number? YES (1),,147,4,http://grambank.clld.org/parameters/GB184,GB184-1
176,Can an adnominal property word agree with the noun in number? NO (0),,148,4,http://grambank.clld.org/parameters/GB184,GB184-0
177,Can an adnominal demonstrative agree with the noun in number? YES,,149,4,http://grambank.clld.org/parameters/GB185,GB185-1
178,Can an adnominal demonstrative agree with the noun in number? NO,,150,4,http://grambank.clld.org/parameters/GB185,GB185-0
179,Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)? YES,,151,4,http://grambank.clld.org/parameters/GB187,GB187-1
180,Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)? NO,,152,4,http://grambank.clld.org/parameters/GB187,GB187-0
181,Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)? NO,,154,4,http://grambank.clld.org/parameters/GB188,GB188-0
182,Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)? YES,,153,4,http://grambank.clld.org/parameters/GB188,GB188-1
183,Is there a gender system where a noun's phonological properties are a factor in class assignment? YES,,156,4,http://grambank.clld.org/parameters/GB192,GB192-1
184,Is there a gender system where a noun's phonological properties are a factor in class assignment? NO,,155,4,http://grambank.clld.org/parameters/GB192,GB192-0
185,What is the order of adnominal property word and noun? A-N,,157,4,http://grambank.clld.org/parameters/GB193,GB193-1
186,What is the order of adnominal property word and noun? N-A,,158,4,http://grambank.clld.org/parameters/GB193,GB193-2
187,What is the order of adnominal property word and noun? N-A or A-N,,159,4,http://grambank.clld.org/parameters/GB193,GB193-3
188,Is there a male/female distinction in 2nd person independent pronouns? YES,,160,4,http://grambank.clld.org/parameters/GB196,GB196-1
189,Is there a male/female distinction in 2nd person independent pronouns? NO,,163,4,http://grambank.clld.org/parameters/GB196,GB196-0
190,Is there a male/female distinction in 1st person independent pronouns? NO,,161,4,http://grambank.clld.org/parameters/GB197,GB197-0
191,Is there a male/female distinction in 1st person independent pronouns? YES,,162,4,http://grambank.clld.org/parameters/GB197,GB197-1
192,What is the order of the adnominal collective universal quantifier ('all') and the noun? UG-N,,165,4,http://grambank.clld.org/parameters/GB203,GB203-1
193,What is the order of the adnominal collective universal quantifier ('all') and the noun? N-UQ,,164,4,http://grambank.clld.org/parameters/GB203,GB203-2
194,What is the order of the adnominal collective universal quantifier ('all') and the noun? UQ-N or N-UQ,,166,4,http://grambank.clld.org/parameters/GB203,GB203-3
195,Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions? YES,,167,4,http://grambank.clld.org/parameters/GB204,GB204-1
196,Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions? NO,,168,4,http://grambank.clld.org/parameters/GB204,GB204-0
197,Can predicative possession be expressed with a transitive 'habeo' verb? NO (0),,170,4,http://grambank.clld.org/parameters/GB250,GB250-0
198,Can predicative possession be expressed with a transitive 'habeo' verb? YES (1),,169,4,http://grambank.clld.org/parameters/GB250,GB250-1
199,Can predicative possession be expressed with an S-like possessum and a locative-coded possessor? NO (0),,172,4,http://grambank.clld.org/parameters/GB252,GB252-0
200,Can predicative possession be expressed with an S-like possessum and a locative-coded possessor? YES (1),,171,4,http://grambank.clld.org/parameters/GB252,GB252-1
201,Can polar interrogation be marked by intonation only? YES,,173,4,http://grambank.clld.org/parameters/GB257,GB257-1
202,Can polar interrogation be marked by intonation only? NO,,174,4,http://grambank.clld.org/parameters/GB257,GB257-0
203,Can polar interrogation be indicated by a special word order? NO,,176,4,http://grambank.clld.org/parameters/GB260,GB260-0
204,Can polar interrogation be indicated by a special word order? YES,,175,4,http://grambank.clld.org/parameters/GB260,GB260-1
205,Is there a clause-initial polar interrogative particle? YES,,177,4,http://grambank.clld.org/parameters/GB262,GB262-1
206,Is there a clause-initial polar interrogative particle? NO,,178,4,http://grambank.clld.org/parameters/GB262,GB262-0
207,Is there a clause-final polar interrogative particle? NO,,180,4,http://grambank.clld.org/parameters/GB263,GB263-0
208,Is there a clause-final polar interrogative particle? YES,,179,4,http://grambank.clld.org/parameters/GB263,GB263-1
209,Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally? YES,,181,4,http://grambank.clld.org/parameters/GB264,GB264-1
210,Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally? NO,,182,4,http://grambank.clld.org/parameters/GB264,GB264-0
211,"Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'? NO",,184,4,http://grambank.clld.org/parameters/GB265,GB265-0
212,"Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'? YES",,183,4,http://grambank.clld.org/parameters/GB265,GB265-1
213,Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning? YES,,185,4,http://grambank.clld.org/parameters/GB266,GB266-1
214,Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning? NO,,186,4,http://grambank.clld.org/parameters/GB266,GB266-0
215,Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning? NO,,188,4,http://grambank.clld.org/parameters/GB273,GB273-0
216,Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning? YES,,187,4,http://grambank.clld.org/parameters/GB273,GB273-1
217,Is there a bound comparative degree marker on the property word in a comparative construction? YES,,189,4,http://grambank.clld.org/parameters/GB275,GB275-1
218,Is there a bound comparative degree marker on the property word in a comparative construction? NO,,190,4,http://grambank.clld.org/parameters/GB275,GB275-0
219,Can polar interrogation be indicated by overt verbal morphology only? NO,,192,4,http://grambank.clld.org/parameters/GB286,GB286-0
220,Can polar interrogation be indicated by overt verbal morphology only? YES,,191,4,http://grambank.clld.org/parameters/GB286,GB286-1
221,Is there an inclusory construction? YES,,193,4,http://grambank.clld.org/parameters/GB301,GB301-1
222,Is there an inclusory construction? NO,,194,4,http://grambank.clld.org/parameters/GB301,GB301-0
223,Can the agent be expressed overtly in a passive clause? NO,,195,4,http://grambank.clld.org/parameters/GB304,GB304-0
224,Can the agent be expressed overtly in a passive clause? YES,,119,4,http://grambank.clld.org/parameters/GB304,GB304-1
225,Is there a phonologically independent reflexive pronoun? YES,,196,4,http://grambank.clld.org/parameters/GB305,GB305-1
226,Is there a phonologically independent reflexive pronoun? NO,,197,4,http://grambank.clld.org/parameters/GB305,GB305-0
227,Is there a phonologically independent non-bipartite reciprocal pronoun? YES,,199,4,http://grambank.clld.org/parameters/GB306,GB306-1
228,Is there a phonologically independent non-bipartite reciprocal pronoun? NO,,198,4,http://grambank.clld.org/parameters/GB306,GB306-0
229,Gender distinctions in personal pronouns: No gender distinctions,,56,1,http://apics-online.info/parameters/13,013-1
230,Gender distinctions in personal pronouns: In 3rd person singular only,,202,1,http://apics-online.info/parameters/13,013-2
231,Gender distinctions in personal pronouns: In 3rd person singular and plural only,,201,1,http://apics-online.info/parameters/13,013-3
232,Gender distinctions in personal pronouns: In 2nd person but not in 3rd person,,203,1,http://apics-online.info/parameters/13,013-4
233,Gender Distinctions in Independent Personal Pronouns: In 3rd person + 1st and/or 2nd person,,200,3,http://wals.info/feature/44A,044A-1
234,"Gender Distinctions in Independent Personal Pronouns: 3rd person only, but also non-singular",,201,3,http://wals.info/feature/44A,044A-2
235,Gender Distinctions in Independent Personal Pronouns: 3rd person singular only,,202,3,http://wals.info/feature/44A,044A-3
236,Gender Distinctions in Independent Personal Pronouns: 1st or 2nd person but not 3rd,,203,3,http://wals.info/feature/44A,044A-4
237,Gender Distinctions in Independent Personal Pronouns: 3rd person non-singular only,,204,3,http://wals.info/feature/44A,044A-5
238,Dual in independent personal pronouns: No special dual form,,205,1,http://apics-online.info/parameters/14,014-1
239,Dual in independent personal pronouns: Dual form in all three persons,,206,1,http://apics-online.info/parameters/14,014-2
240,Dual in independent personal pronouns: Dual form only in first person,,207,1,http://apics-online.info/parameters/14,014-3
241,Nominal plural marker and third-person-plural pronoun: No nominal plural word,,111,1,http://apics-online.info/parameters/25,025-1
242,Nominal plural marker and third-person-plural pronoun: Identity,,208,1,http://apics-online.info/parameters/25,025-2
243,Nominal plural marker and third-person-plural pronoun: Differentiation,,209,1,http://apics-online.info/parameters/25,025-3
244,Nominal plural marker and third-person-plural pronoun: Overlap,,210,1,http://apics-online.info/parameters/25,025-4
245,Functions of reduplication: No reduplication,,211,1,http://apics-online.info/parameters/26,026-1
246,Functions of reduplication: Only iconic functions,,212,1,http://apics-online.info/parameters/26,026-2
247,Functions of reduplication: Attenuating function,,213,1,http://apics-online.info/parameters/26,026-3
248,Functions of reduplication: Word-class-changing function,,214,1,http://apics-online.info/parameters/26,026-4
249,Functions of reduplication: Attenuating and word-class-changing function,,215,1,http://apics-online.info/parameters/26,026-5
250,Definite articles: Definite article distinct from demonstratives,,216,1,http://apics-online.info/parameters/28,028-1
251,Definite articles: Definite article identical to a demonstrative,,217,1,http://apics-online.info/parameters/28,028-2
252,"Definite articles: No definite article, but indefinite article",,218,1,http://apics-online.info/parameters/28,028-3
253,Definite articles: Neither definite nor indefinite article,,219,1,http://apics-online.info/parameters/28,028-4
254,Indefinite articles: Indefinite article distinct from numeral ‘one’,"""Many pidgins and creoles are like English in that they have a special indefinite article that is distinct from the numeral ‘one’ ... This is the case in quite a few English-based and Dutch-based languages where the English (and similarly Dutch) distinction between a and one has survived."" – ""When a language has two different indefinite articles, one of which is identical to the numeral and one of which is distinct, it is classified as value 1 [distinct from numeral 'one'] (e.g. Nicaraguan Creole English, which has both a and wan).""",222,1,http://apics-online.info/parameters/29,029-1
255,Indefinite articles: Indefinite article identical to numeral ‘one’,"""In the majority of our languages the indefinite article is identical to the numeral ‘one’ ... This is the case in many Romance-based languages, where the nondistinctness of indefinite article and numeral was inherited from French/Spanish un and Portuguese um.""",221,1,http://apics-online.info/parameters/29,029-2
256,"Indefinite articles: No indefinite article, but definite article",,220,1,http://apics-online.info/parameters/29,029-3
257,Indefinite articles: Neither indefinite nor definite article,,219,1,http://apics-online.info/parameters/29,029-4
258,Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')? YES,,223,4,https://grambank.clld.org/parameters/GB127,GB127-1
259,Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')? NO,,224,4,https://grambank.clld.org/parameters/GB127,GB127-0
260,"Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference? YES",,226,4,https://grambank.clld.org/parameters/GB309,GB309-1
261,"Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference? NO",,227,4,https://grambank.clld.org/parameters/GB309,GB309-0
262,Is there an augmentative-marking construction that entails a special gender class? YES,,228,4,https://grambank.clld.org/parameters/GB314,GB314-1
263,Is there an augmentative-marking construction that entails a special gender class? NO,,229,4,https://grambank.clld.org/parameters/GB314,GB314-0
