Comment,concept_id,feature_id
,145,
,207,280
,169,404
,64,404
,54,32
,260,296
,11,442
,359,443
,428,444
,30,51
,32,53
,16,13
,56,27
,16,440
,98,440
,36,441
,35,441
,50,54
,2,448
,178,448
,320,448
,444,450
,59,450
,22,453
,10,453
,215,322
,214,320
,216,324
,314,454
,450,454
,79,454
,177,245
,186,468
,164,480
,165,480
,271,22
,264,509
,323,510
,163,515
,53,531
,98,534
,135,451
,136,451
,59,451
,227,455
,19,455
,209,310
,19,310
,311,313
,19,313
,22,56
,186,574
,22,574
,145,574
,227,597
,19,597
,204,463
,97,62
,221,618
,220,617
,271,25
,271,628
,189,628
,163,627
,55,626
,277,625
,117,625
,60,623
,60,624
,27,622
,169,621
,158,619
,361,616
,137,100
,69,615
,313,614
,313,613
,59,613
,236,607
,79,607
,363,606
,204,606
,55,605
,255,605
,458,604
,22,604
,104,85
,248,37
,226,366
,60,652
,46,149
,309,149
,47,149
,121,107
,20,462
,117,14
,182,646
,180,646
