id,name,URL,description,year,Collection contributors
2,SAILS,https://sails.clld.org/,"SAILS (South American Indigenous Language Structures Online) is a collection edited  by Muysken, Pieter, Harald Hammarström, Olga Krasnoukhova, Neele Müller, Joshua Birchall, Simon van de Kerke, Loretta O'Connor, Swintha Danielsen, Rik van Gijn and George Saad (https://sails.clld.org/). It was published by by MPI-SHH in 2016.",2016,"Pieter Muysken, Harald Hammarström, Olga Krasnoukhova, Neele Müller, Joshua Birchall, Simon van de Kerke, Loretta O'Connor, Swintha Danielsen, Rik van Gijn, George Saad"
3,WALS,http://wals.info,"WALS (World Atlas of Language Structures) is a collection edited by Matthew Dryer, Martin Haspelmath, David Gil, and Bernard Comrie. It was originally published in 2005 as a book (plus CD-ROM) by Oxford University Press, and online by MPI-EVA since 2008 (subsequent editions in 2011 and 2013) (http://wals.info).",2013,"Matthew Dryer, Martin Haspelmath, David Gil, Bernard Comrie, Leon Stassen, Anna Siewierska, Dik Bakker, Balthasar Bickel, Johanna Nichols, Östen Dahl, Ian Maddieson, Johan van der Auwera, Harry van der Hulst, Sonia Cristofaro, Viveka Velupillai, and many others"
4,Grambank,http://grambank.clld.org/,"Grambank is a dataset collection edited by Hedvig Skirgård and colleagues and published by MPI-EVA in 2023 (http://grambank.clld.org/). The database is described in the release paper (Skirgård et al. 2023). In addition to the feature contributors (called ""patrons""), there were dozens of data contributors who collected the data from reference materials.",2023,"Hedvig Skirgård, Hannah Haynie, Jakob Lesage, Jay Latarche, Alena Witzlack-Makarevich"
1,APiCS,,"APiCS (Atlas of Pidgin and Creole Language Structues) is a collection edited by Susanne Maria Michaelis, Philippe Maurer, Martin Haspelmath, Magnus Huber (https://apics-online.info). It was published by MPI-EVA in 2013, as well as in book form by Oxford University Press. In addition to the four editors, there are over 80 data contributors.",2013,"Susanne Maria Michaelis, Philippe Maurer, Martin Haspelmath, Magnus Huber"
9,ATLAs Zurich,https://atlas.evolvinglanguage.ch,David Inman et al. (https://atlas.evolvinglanguage.ch),2025,
10,CrossGram-Nichols1992,https://crossgram.clld.org/contributions/nicholsdiversity,"The CrossGram contribution ""Linguistic diversity in space and time"" is based on the data from Nichols (1992) (Linguistic diversity in space and time, a book published by The University of Chicago Press). (https://crossgram.clld.org/contributions/nicholsdiversity)",1992,Johanna Nichols
11,CrossGram-Haspelmath1997i,https://crossgram.clld.org/contributions/haspelmathindefpro,"The CrossGram contribution ""Indefinite pronoun markers"" is based on the data from Haspelmath (1997) (Indefinite pronouns, a book published by Oxford University Press). (https://crossgram.clld.org/contributions/haspelmathindefpro)",1997,Martin Haspelmath
12,UraTyp,,"UraTyp (Uralic Areal Typology Online) is a typological database with 360 features mainly on morphology, syntax, and phonology collected from 35 Uralic languages/language varieties. The database grew out from the cooperation with the Grambank team who set out to collect data from about half of the world's languages. The goal of building the UraTyp database was to create a family-specific database. (URL: https://uralic.clld.org/)",2023,"Miina Norvik, Yingqi Jing, Michael Dunn, Robert Forkel, Terhi Honkola, Gerson Klumpp, Richard Kowalik, Helle Metslang, Karl Pajusalu, Minerva Piha, Eva Saar, Sirkka Saarinen, Outi Vesakoski"
13,CrossGram-SzetoYurayong2021,,"The CrossGram contribution ""Sinitic between Altaic and Mainland Southeast Asia"" is based on the data from Szeto & Yurayong (2021) (""Sinitic as a typological sandwich: Revisiting the notions of Altaicization and Taicization"", Linguistic Typology). (https://crossgram.clld.org/contributions/siniticbetween)",2021,
